Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
141500	-913.9932	-913.3893	-0.6038773	0.5982553	0.00562204	0.00562204	0.08347299	0.916527	1e-06	0.083473	1e-06	1e-06	0.916527	1e-06	0.083473	0.916527
142000	-845.1705	-844.514	-0.6564856	0.5518978	0.104588	0.104588	0.07695921	0.9230408	1e-06	0.0769592	1e-06	1e-06	0.923041	1e-06	0.0769592	0.923041
142500	-835.0196	-834.4134	-0.6061094	0.5815945	0.024515	0.024515	0.07042579	0.9295742	1e-06	0.0704258	1e-06	1e-06	0.929574	1e-06	0.0704258	0.929574
143000	-878.78	-878.026	-0.7539628	0.6808839	0.0730789	0.0730789	0.05927249	0.9407275	1e-06	0.0592725	1e-06	1e-06	0.940728	1e-06	0.0592725	0.940728
143500	-846.9651	-846.2955	-0.6696244	0.5976138	0.0720107	0.0720107	0.07003813	0.9299619	1e-06	0.0700381	1e-06	1e-06	0.929962	1e-06	0.0700381	0.929962
144000	-826.5926	-825.9916	-0.6010177	0.5993917	0.00162606	0.00162606	0.07904512	0.9209549	1e-06	0.0790451	1e-06	1e-06	0.920955	1e-06	0.0790451	0.920955
144500	-826.6428	-826.0975	-0.5453139	0.5404003	0.00491361	0.00491361	0.07395232	0.9260477	1e-06	0.0739523	1e-06	1e-06	0.926048	1e-06	0.0739523	0.926048
145000	-929.8368	-929.2045	-0.6323504	0.6209078	0.0114427	0.0114427	0.07738542	0.9226146	1e-06	0.0773854	1e-06	1e-06	0.922615	1e-06	0.0773854	0.922615
145500	-884.2059	-883.4664	-0.7395456	0.5573949	0.182151	0.182151	0.0803192	0.9196808	1e-06	0.0803192	1e-06	1e-06	0.919681	1e-06	0.0803192	0.919681
146000	-895.3794	-894.7396	-0.6398233	0.6150832	0.0247401	0.0247401	0.07878111	0.9212189	1e-06	0.0787811	1e-06	1e-06	0.921219	1e-06	0.0787811	0.921219
146500	-803.096	-802.5119	-0.5840902	0.5472858	0.0368043	0.0368043	0.0599241	0.9400759	1e-06	0.0599241	1e-06	1e-06	0.940076	1e-06	0.0599241	0.940076
147000	-833.1634	-832.5885	-0.5749163	0.5462326	0.0286836	0.0286836	0.08942111	0.9105789	1e-06	0.0894211	1e-06	1e-06	0.910579	1e-06	0.0894211	0.910579
147500	-823.7488	-823.0403	-0.7084981	0.5308082	0.17769	0.17769	0.07427485	0.9257251	1e-06	0.0742749	1e-06	1e-06	0.925725	1e-06	0.0742749	0.925725
148000	-801.1901	-800.5598	-0.6303272	0.5166151	0.113712	0.113712	0.07202078	0.9279792	1e-06	0.0720208	1e-06	1e-06	0.927979	1e-06	0.0720208	0.927979
148500	-874.2283	-873.5873	-0.6410206	0.5858368	0.0551837	0.0551837	0.07292522	0.9270748	1e-06	0.0729252	1e-06	1e-06	0.927075	1e-06	0.0729252	0.927075
149000	-837.1129	-836.511	-0.6019054	0.5559566	0.0459488	0.0459488	0.06586708	0.9341329	1e-06	0.0658671	1e-06	1e-06	0.934133	1e-06	0.0658671	0.934133
149500	-907.5033	-906.9286	-0.5746663	0.5404456	0.0342206	0.0342206	0.0938599	0.9061401	1e-06	0.0938599	1e-06	1e-06	0.90614	1e-06	0.0938599	0.90614
150000	-808.2987	-807.7091	-0.5896308	0.5326782	0.0569526	0.0569526	0.06451139	0.9354886	1e-06	0.0645114	1e-06	1e-06	0.935489	1e-06	0.0645114	0.935489
150500	-834.5081	-833.8806	-0.6274224	0.6008005	0.0266219	0.0266219	0.06303474	0.9369653	1e-06	0.0630347	1e-06	1e-06	0.936965	1e-06	0.0630347	0.936965
151000	-822.8672	-822.3202	-0.546993	0.5405375	0.00645543	0.00645543	0.07228199	0.927718	1e-06	0.072282	1e-06	1e-06	0.927718	1e-06	0.072282	0.927718
151500	-842.2276	-841.5604	-0.6671384	0.6383183	0.0288201	0.0288201	0.05421997	0.94578	1e-06	0.05422	1e-06	1e-06	0.94578	1e-06	0.05422	0.94578
152000	-820.81	-820.1565	-0.6534785	0.5842288	0.0692497	0.0692497	0.064118	0.935882	1e-06	0.064118	1e-06	1e-06	0.935882	1e-06	0.064118	0.935882
152500	-885.8414	-885.1984	-0.6429996	0.5301687	0.112831	0.112831	0.07952211	0.9204779	1e-06	0.0795221	1e-06	1e-06	0.920478	1e-06	0.0795221	0.920478
153000	-847.7592	-847.2207	-0.538424	0.5084453	0.0299788	0.0299788	0.0800311	0.9199689	1e-06	0.0800311	1e-06	1e-06	0.919969	1e-06	0.0800311	0.919969
153500	-848.3367	-847.7659	-0.570735	0.5363468	0.0343882	0.0343882	0.07736344	0.9226366	1e-06	0.0773634	1e-06	1e-06	0.922637	1e-06	0.0773634	0.922637
154000	-917.307	-916.5949	-0.7120745	0.6286806	0.0833939	0.0833939	0.07201564	0.9279844	1e-06	0.0720156	1e-06	1e-06	0.927984	1e-06	0.0720156	0.927984
154500	-866.4664	-865.846	-0.6203723	0.5731776	0.0471947	0.0471947	0.074156	0.925844	1e-06	0.074156	1e-06	1e-06	0.925844	1e-06	0.074156	0.925844
155000	-853.3628	-852.8294	-0.5334146	0.5007959	0.0326186	0.0326186	0.08597327	0.9140267	1e-06	0.0859733	1e-06	1e-06	0.914027	1e-06	0.0859733	0.914027
155500	-865.654	-864.8223	-0.8317274	0.6485656	0.183162	0.183162	0.06855859	0.9314414	1e-06	0.0685586	1e-06	1e-06	0.931441	1e-06	0.0685586	0.931441
156000	-889.5561	-888.8182	-0.7378944	0.6364318	0.101463	0.101463	0.07051431	0.9294857	1e-06	0.0705143	1e-06	1e-06	0.929486	1e-06	0.0705143	0.929486
156500	-897.4714	-896.809	-0.6623697	0.6287367	0.033633	0.033633	0.07595631	0.9240437	1e-06	0.0759563	1e-06	1e-06	0.924044	1e-06	0.0759563	0.924044
157000	-830.5513	-829.8121	-0.7391824	0.5766201	0.162562	0.162562	0.07880339	0.9211966	1e-06	0.0788034	1e-06	1e-06	0.921197	1e-06	0.0788034	0.921197
157500	-822.0127	-821.4159	-0.5968701	0.5855552	0.0113148	0.0113148	0.06341565	0.9365843	1e-06	0.0634157	1e-06	1e-06	0.936584	1e-06	0.0634157	0.936584
158000	-852.1132	-851.5078	-0.6054429	0.5755257	0.0299172	0.0299172	0.06772757	0.9322724	1e-06	0.0677276	1e-06	1e-06	0.932272	1e-06	0.0677276	0.932272
158500	-818.9992	-818.4209	-0.5783371	0.567333	0.0110041	0.0110041	0.0686161	0.9313839	1e-06	0.0686161	1e-06	1e-06	0.931384	1e-06	0.0686161	0.931384
159000	-837.1611	-836.6389	-0.522198	0.509281	0.012917	0.012917	0.07969666	0.9203033	1e-06	0.0796967	1e-06	1e-06	0.920303	1e-06	0.0796967	0.920303
159500	-832.0843	-831.4828	-0.6015096	0.5824499	0.0190597	0.0190597	0.0689079	0.9310921	1e-06	0.0689079	1e-06	1e-06	0.931092	1e-06	0.0689079	0.931092
160000	-909.1489	-908.5018	-0.6471045	0.5955045	0.0516	0.0516	0.07323848	0.9267615	1e-06	0.0732385	1e-06	1e-06	0.926762	1e-06	0.0732385	0.926762
160500	-863.1113	-862.4112	-0.7000271	0.5610176	0.139009	0.139009	0.08186908	0.9181309	1e-06	0.0818691	1e-06	1e-06	0.918131	1e-06	0.0818691	0.918131
161000	-826.0152	-825.3502	-0.6649815	0.5683367	0.0966448	0.0966448	0.05827312	0.9417269	1e-06	0.0582731	1e-06	1e-06	0.941727	1e-06	0.0582731	0.941727
161500	-841.4798	-840.814	-0.6658243	0.5866478	0.0791765	0.0791765	0.07013533	0.9298647	1e-06	0.0701353	1e-06	1e-06	0.929865	1e-06	0.0701353	0.929865
162000	-848.3511	-847.7785	-0.5726696	0.5690737	0.00359589	0.00359589	0.06977887	0.9302211	1e-06	0.0697789	1e-06	1e-06	0.930221	1e-06	0.0697789	0.930221
162500	-857.7286	-857.0658	-0.6627985	0.5952897	0.0675088	0.0675088	0.07671168	0.9232883	1e-06	0.0767117	1e-06	1e-06	0.923288	1e-06	0.0767117	0.923288
163000	-790.2853	-789.5522	-0.7330464	0.4732202	0.259826	0.259826	0.07074096	0.929259	1e-06	0.070741	1e-06	1e-06	0.929259	1e-06	0.070741	0.929259
163500	-854.2843	-853.6749	-0.6094005	0.6000982	0.00930228	0.00930228	0.0737066	0.9262934	1e-06	0.0737066	1e-06	1e-06	0.926293	1e-06	0.0737066	0.926293
164000	-901.6934	-900.7268	-0.9666143	0.5729949	0.393619	0.393619	0.07438894	0.9256111	1e-06	0.0743889	1e-06	1e-06	0.925611	1e-06	0.0743889	0.925611
164500	-879.0485	-878.4968	-0.5516872	0.5510849	0.000602325	0.000602325	0.0698247	0.9301753	1e-06	0.0698247	1e-06	1e-06	0.930175	1e-06	0.0698247	0.930175
165000	-815.2463	-814.7062	-0.5400927	0.4673143	0.0727784	0.0727784	0.07516052	0.9248395	1e-06	0.0751605	1e-06	1e-06	0.924839	1e-06	0.0751605	0.924839
165500	-782.0939	-781.507	-0.5869106	0.4558969	0.131014	0.131014	0.06740603	0.932594	1e-06	0.067406	1e-06	1e-06	0.932594	1e-06	0.067406	0.932594
166000	-804.6062	-803.997	-0.6091682	0.547739	0.0614292	0.0614292	0.07548275	0.9245172	1e-06	0.0754828	1e-06	1e-06	0.924517	1e-06	0.0754828	0.924517
166500	-810.6871	-809.7067	-0.9803505	0.6077368	0.372614	0.372614	0.06559475	0.9344052	1e-06	0.0655948	1e-06	1e-06	0.934405	1e-06	0.0655948	0.934405
167000	-837.63	-837.0484	-0.5816106	0.5112596	0.070351	0.070351	0.07585726	0.9241427	1e-06	0.0758573	1e-06	1e-06	0.924143	1e-06	0.0758573	0.924143
167500	-853.2922	-852.6337	-0.6584677	0.6408811	0.0175866	0.0175866	0.06344354	0.9365565	1e-06	0.0634435	1e-06	1e-06	0.936556	1e-06	0.0634435	0.936556
168000	-913.5412	-912.7858	-0.7554644	0.6362139	0.119251	0.119251	0.06747736	0.9325226	1e-06	0.0674774	1e-06	1e-06	0.932523	1e-06	0.0674774	0.932523
168500	-856.3201	-855.6338	-0.6863017	0.6242582	0.0620435	0.0620435	0.06701808	0.9329819	1e-06	0.0670181	1e-06	1e-06	0.932982	1e-06	0.0670181	0.932982
169000	-797.1976	-796.5743	-0.6233543	0.5311863	0.092168	0.092168	0.07197371	0.9280263	1e-06	0.0719737	1e-06	1e-06	0.928026	1e-06	0.0719737	0.928026
169500	-886.5094	-885.8864	-0.6230233	0.5929213	0.030102	0.030102	0.06747427	0.9325257	1e-06	0.0674743	1e-06	1e-06	0.932526	1e-06	0.0674743	0.932526
170000	-892.0505	-891.3374	-0.7130541	0.6215896	0.0914645	0.0914645	0.07191718	0.9280828	1e-06	0.0719172	1e-06	1e-06	0.928083	1e-06	0.0719172	0.928083
170500	-823.9123	-823.1555	-0.7568178	0.5303528	0.226465	0.226465	0.06431442	0.9356856	1e-06	0.0643144	1e-06	1e-06	0.935686	1e-06	0.0643144	0.935686
171000	-873.4091	-872.4938	-0.9152952	0.6730324	0.242263	0.242263	0.06461494	0.9353851	1e-06	0.0646149	1e-06	1e-06	0.935385	1e-06	0.0646149	0.935385
171500	-839.9007	-839.3818	-0.5189009	0.4751528	0.0437481	0.0437481	0.06969517	0.9303048	1e-06	0.0696952	1e-06	1e-06	0.930305	1e-06	0.0696952	0.930305
172000	-909.5581	-908.9032	-0.6548232	0.6124671	0.0423561	0.0423561	0.0796796	0.9203204	1e-06	0.0796796	1e-06	1e-06	0.92032	1e-06	0.0796796	0.92032
172500	-849.91	-849.3501	-0.5599158	0.5316967	0.0282191	0.0282191	0.07208201	0.927918	1e-06	0.072082	1e-06	1e-06	0.927918	1e-06	0.072082	0.927918
173000	-774.6595	-774.1155	-0.5440166	0.5186598	0.0253567	0.0253567	0.06846226	0.9315377	1e-06	0.0684623	1e-06	1e-06	0.931538	1e-06	0.0684623	0.931538
173500	-834.5973	-834.0183	-0.5790864	0.5156452	0.0634412	0.0634412	0.07396976	0.9260302	1e-06	0.0739698	1e-06	1e-06	0.92603	1e-06	0.0739698	0.92603
174000	-814.4326	-813.6447	-0.7878844	0.6116281	0.176256	0.176256	0.07145829	0.9285417	1e-06	0.0714583	1e-06	1e-06	0.928542	1e-06	0.0714583	0.928542
174500	-816.2321	-815.7034	-0.5286584	0.4450445	0.0836139	0.0836139	0.08959329	0.9104067	1e-06	0.0895933	1e-06	1e-06	0.910407	1e-06	0.0895933	0.910407
175000	-851.151	-850.4819	-0.6690925	0.5973457	0.0717468	0.0717468	0.06402504	0.935975	1e-06	0.064025	1e-06	1e-06	0.935975	1e-06	0.064025	0.935975
175500	-867.7994	-866.9849	-0.8145738	0.5999402	0.214634	0.214634	0.06307886	0.9369211	1e-06	0.0630789	1e-06	1e-06	0.936921	1e-06	0.0630789	0.936921
176000	-870.2218	-869.6295	-0.5922752	0.5317668	0.0605085	0.0605085	0.0729027	0.9270973	1e-06	0.0729027	1e-06	1e-06	0.927097	1e-06	0.0729027	0.927097
176500	-900.259	-899.4128	-0.8461903	0.6502187	0.195972	0.195972	0.06774914	0.9322509	1e-06	0.0677491	1e-06	1e-06	0.932251	1e-06	0.0677491	0.932251
177000	-921.157	-920.4155	-0.7414517	0.6923133	0.0491384	0.0491384	0.05412113	0.9458789	1e-06	0.0541211	1e-06	1e-06	0.945879	1e-06	0.0541211	0.945879
177500	-919.8822	-919.2128	-0.6693929	0.6582411	0.0111517	0.0111517	0.07002475	0.9299752	1e-06	0.0700248	1e-06	1e-06	0.929975	1e-06	0.0700248	0.929975
178000	-861.8854	-861.1799	-0.7054851	0.6625913	0.0428938	0.0428938	0.05276574	0.9472343	1e-06	0.0527657	1e-06	1e-06	0.947234	1e-06	0.0527657	0.947234
178500	-897.0427	-896.2026	-0.8401363	0.6325689	0.207567	0.207567	0.07579683	0.9242032	1e-06	0.0757968	1e-06	1e-06	0.924203	1e-06	0.0757968	0.924203
179000	-895.6886	-894.9372	-0.7514335	0.7029456	0.0484879	0.0484879	0.0617522	0.9382478	1e-06	0.0617522	1e-06	1e-06	0.938248	1e-06	0.0617522	0.938248
179500	-854.6098	-854.0485	-0.5613557	0.5165839	0.0447718	0.0447718	0.07110348	0.9288965	1e-06	0.0711035	1e-06	1e-06	0.928897	1e-06	0.0711035	0.928897
180000	-821.5362	-820.9515	-0.5846227	0.5440129	0.0406098	0.0406098	0.07677088	0.9232291	1e-06	0.0767709	1e-06	1e-06	0.923229	1e-06	0.0767709	0.923229
180500	-888.8781	-887.9771	-0.9010113	0.6695386	0.231473	0.231473	0.06982533	0.9301747	1e-06	0.0698253	1e-06	1e-06	0.930175	1e-06	0.0698253	0.930175
181000	-842.2639	-841.2606	-1.003295	0.6326359	0.370659	0.370659	0.05995344	0.9400466	1e-06	0.0599534	1e-06	1e-06	0.940047	1e-06	0.0599534	0.940047
181500	-861.1879	-860.5229	-0.6650175	0.6111073	0.0539102	0.0539102	0.05532264	0.9446774	1e-06	0.0553226	1e-06	1e-06	0.944677	1e-06	0.0553226	0.944677
182000	-892.212	-891.5035	-0.7084893	0.6804092	0.0280802	0.0280802	0.06592793	0.9340721	1e-06	0.0659279	1e-06	1e-06	0.934072	1e-06	0.0659279	0.934072
182500	-817.4308	-816.7776	-0.6532556	0.6281929	0.0250627	0.0250627	0.05560799	0.944392	1e-06	0.055608	1e-06	1e-06	0.944392	1e-06	0.055608	0.944392
183000	-897.0979	-896.4789	-0.61898	0.5515953	0.0673847	0.0673847	0.07865962	0.9213404	1e-06	0.0786596	1e-06	1e-06	0.92134	1e-06	0.0786596	0.92134
183500	-887.5671	-886.5616	-1.005475	0.6247754	0.380699	0.380699	0.0695696	0.9304304	1e-06	0.0695696	1e-06	1e-06	0.93043	1e-06	0.0695696	0.93043
184000	-895.6258	-894.8205	-0.8053201	0.6698929	0.135427	0.135427	0.06396209	0.9360379	1e-06	0.0639621	1e-06	1e-06	0.936038	1e-06	0.0639621	0.936038
184500	-884.4484	-883.7395	-0.7088997	0.6395019	0.0693978	0.0693978	0.07495731	0.9250427	1e-06	0.0749573	1e-06	1e-06	0.925043	1e-06	0.0749573	0.925043
185000	-844.0732	-843.4679	-0.6052846	0.5919321	0.0133525	0.0133525	0.05831173	0.9416883	1e-06	0.0583117	1e-06	1e-06	0.941688	1e-06	0.0583117	0.941688
185500	-813.1419	-812.4527	-0.6891314	0.5370865	0.152045	0.152045	0.07491026	0.9250897	1e-06	0.0749103	1e-06	1e-06	0.92509	1e-06	0.0749103	0.92509
186000	-835.4562	-834.6876	-0.7685552	0.6305035	0.138052	0.138052	0.0557806	0.9442194	1e-06	0.0557806	1e-06	1e-06	0.944219	1e-06	0.0557806	0.944219
186500	-973.3952	-972.6542	-0.7409754	0.7003871	0.0405882	0.0405882	0.06903209	0.9309679	1e-06	0.0690321	1e-06	1e-06	0.930968	1e-06	0.0690321	0.930968
187000	-821.0557	-820.3612	-0.6945201	0.5651983	0.129322	0.129322	0.07442973	0.9255703	1e-06	0.0744297	1e-06	1e-06	0.92557	1e-06	0.0744297	0.92557
187500	-856.8945	-856.3354	-0.5591479	0.559061	8.68702e-05	8.68702e-05	0.0662093	0.9337907	1e-06	0.0662093	1e-06	1e-06	0.933791	1e-06	0.0662093	0.933791
188000	-883.9134	-883.2056	-0.7077713	0.6848649	0.0229063	0.0229063	0.05834462	0.9416554	1e-06	0.0583446	1e-06	1e-06	0.941655	1e-06	0.0583446	0.941655
188500	-780.9596	-780.4207	-0.5389067	0.50183	0.0370767	0.0370767	0.06292196	0.937078	1e-06	0.062922	1e-06	1e-06	0.937078	1e-06	0.062922	0.937078
189000	-865.3712	-864.7028	-0.6684668	0.5413963	0.127071	0.127071	0.07387314	0.9261269	1e-06	0.0738731	1e-06	1e-06	0.926127	1e-06	0.0738731	0.926127
189500	-854.3788	-853.756	-0.6228261	0.5965115	0.0263146	0.0263146	0.06190338	0.9380966	1e-06	0.0619034	1e-06	1e-06	0.938097	1e-06	0.0619034	0.938097
190000	-899.2376	-898.5301	-0.7075541	0.5613805	0.146174	0.146174	0.07584495	0.924155	1e-06	0.075845	1e-06	1e-06	0.924155	1e-06	0.075845	0.924155
190500	-834.3142	-833.6151	-0.6990658	0.5665631	0.132503	0.132503	0.07261212	0.9273879	1e-06	0.0726121	1e-06	1e-06	0.927388	1e-06	0.0726121	0.927388
191000	-849.4168	-848.8904	-0.5263773	0.5224288	0.00394847	0.00394847	0.06955193	0.9304481	1e-06	0.0695519	1e-06	1e-06	0.930448	1e-06	0.0695519	0.930448
191500	-872.4693	-871.6631	-0.8062221	0.6444764	0.161746	0.161746	0.06944927	0.9305507	1e-06	0.0694493	1e-06	1e-06	0.930551	1e-06	0.0694493	0.930551
192000	-842.1052	-841.3959	-0.7092933	0.6047535	0.10454	0.10454	0.06770182	0.9322982	1e-06	0.0677018	1e-06	1e-06	0.932298	1e-06	0.0677018	0.932298
192500	-839.3707	-838.7724	-0.5983102	0.56051	0.0378002	0.0378002	0.07620192	0.9237981	1e-06	0.0762019	1e-06	1e-06	0.923798	1e-06	0.0762019	0.923798
193000	-810.6467	-810.0633	-0.5834117	0.5780337	0.00537798	0.00537798	0.06397116	0.9360288	1e-06	0.0639712	1e-06	1e-06	0.936029	1e-06	0.0639712	0.936029
193500	-902.4687	-901.6763	-0.7924578	0.5892563	0.203201	0.203201	0.08172573	0.9182743	1e-06	0.0817257	1e-06	1e-06	0.918274	1e-06	0.0817257	0.918274
194000	-837.0172	-836.4492	-0.5680301	0.5512202	0.0168099	0.0168099	0.07621531	0.9237847	1e-06	0.0762153	1e-06	1e-06	0.923785	1e-06	0.0762153	0.923785
194500	-778.8127	-778.2264	-0.5862523	0.5267246	0.0595277	0.0595277	0.06238303	0.937617	1e-06	0.062383	1e-06	1e-06	0.937617	1e-06	0.062383	0.937617
195000	-813.2302	-812.6105	-0.6197103	0.5272111	0.0924991	0.0924991	0.07093508	0.9290649	1e-06	0.0709351	1e-06	1e-06	0.929065	1e-06	0.0709351	0.929065
195500	-825.8895	-825.2354	-0.654035	0.5596088	0.0944262	0.0944262	0.06992423	0.9300758	1e-06	0.0699242	1e-06	1e-06	0.930076	1e-06	0.0699242	0.930076
196000	-822.0006	-821.3586	-0.6420626	0.5449668	0.0970959	0.0970959	0.07570678	0.9242932	1e-06	0.0757068	1e-06	1e-06	0.924293	1e-06	0.0757068	0.924293
196500	-894.8258	-894.0959	-0.7299162	0.566359	0.163557	0.163557	0.08852859	0.9114714	1e-06	0.0885286	1e-06	1e-06	0.911471	1e-06	0.0885286	0.911471
197000	-832.9326	-832.3372	-0.5954563	0.5856972	0.00975911	0.00975911	0.05989795	0.9401021	1e-06	0.0598979	1e-06	1e-06	0.940102	1e-06	0.0598979	0.940102
197500	-850.9624	-850.272	-0.6904518	0.5480108	0.142441	0.142441	0.06212381	0.9378762	1e-06	0.0621238	1e-06	1e-06	0.937876	1e-06	0.0621238	0.937876
198000	-897.4429	-896.7175	-0.7254263	0.5805403	0.144886	0.144886	0.07688234	0.9231177	1e-06	0.0768823	1e-06	1e-06	0.923118	1e-06	0.0768823	0.923118
198500	-931.5397	-930.7737	-0.766051	0.6163125	0.149739	0.149739	0.07544771	0.9245523	1e-06	0.0754477	1e-06	1e-06	0.924552	1e-06	0.0754477	0.924552
199000	-855.5653	-854.9422	-0.6230565	0.5709285	0.052128	0.052128	0.08126224	0.9187378	1e-06	0.0812622	1e-06	1e-06	0.918738	1e-06	0.0812622	0.918738
199500	-838.34	-837.7225	-0.6175083	0.5440217	0.0734865	0.0734865	0.06862239	0.9313776	1e-06	0.0686224	1e-06	1e-06	0.931378	1e-06	0.0686224	0.931378
200000	-848.9837	-848.3851	-0.5986318	0.5657115	0.0329203	0.0329203	0.06305585	0.9369442	1e-06	0.0630558	1e-06	1e-06	0.936944	1e-06	0.0630558	0.936944
200500	-822.957	-822.3938	-0.5631467	0.5241344	0.0390123	0.0390123	0.07856075	0.9214392	1e-06	0.0785608	1e-06	1e-06	0.921439	1e-06	0.0785608	0.921439
201000	-805.0822	-804.5123	-0.5698162	0.5667486	0.00306762	0.00306762	0.07270482	0.9272952	1e-06	0.0727048	1e-06	1e-06	0.927295	1e-06	0.0727048	0.927295
201500	-832.0145	-831.3894	-0.6250918	0.4927653	0.132326	0.132326	0.09063628	0.9093637	1e-06	0.0906363	1e-06	1e-06	0.909364	1e-06	0.0906363	0.909364
202000	-827.9396	-827.3501	-0.5895127	0.5793672	0.0101456	0.0101456	0.07992097	0.920079	1e-06	0.079921	1e-06	1e-06	0.920079	1e-06	0.079921	0.920079
202500	-873.5103	-873.0117	-0.4986014	0.4977153	0.000886123	0.000886123	0.08047495	0.9195251	1e-06	0.0804749	1e-06	1e-06	0.919525	1e-06	0.0804749	0.919525
203000	-805.6859	-805.0403	-0.6456084	0.6010262	0.0445822	0.0445822	0.05944196	0.940558	1e-06	0.059442	1e-06	1e-06	0.940558	1e-06	0.059442	0.940558
203500	-863.8053	-863.282	-0.5233507	0.5044107	0.01894	0.01894	0.08688254	0.9131175	1e-06	0.0868825	1e-06	1e-06	0.913117	1e-06	0.0868825	0.913117
204000	-897.2503	-896.6014	-0.64885	0.6287564	0.0200936	0.0200936	0.06415002	0.93585	1e-06	0.06415	1e-06	1e-06	0.93585	1e-06	0.06415	0.93585
204500	-807.6537	-807.0216	-0.6321071	0.5794145	0.0526926	0.0526926	0.06302278	0.9369772	1e-06	0.0630228	1e-06	1e-06	0.936977	1e-06	0.0630228	0.936977
205000	-779.0052	-778.4519	-0.5532799	0.4716709	0.081609	0.081609	0.06768977	0.9323102	1e-06	0.0676898	1e-06	1e-06	0.93231	1e-06	0.0676898	0.93231
205500	-829.7471	-829.1232	-0.6239319	0.5984503	0.0254816	0.0254816	0.07916112	0.9208389	1e-06	0.0791611	1e-06	1e-06	0.920839	1e-06	0.0791611	0.920839
206000	-895.8697	-895.135	-0.7347477	0.6313918	0.103356	0.103356	0.07779059	0.9222094	1e-06	0.0777906	1e-06	1e-06	0.922209	1e-06	0.0777906	0.922209
206500	-891.5315	-890.8691	-0.6623765	0.6461921	0.0161844	0.0161844	0.06505911	0.9349409	1e-06	0.0650591	1e-06	1e-06	0.934941	1e-06	0.0650591	0.934941
207000	-810.776	-810.0794	-0.6965686	0.5692276	0.127341	0.127341	0.05907453	0.9409255	1e-06	0.0590745	1e-06	1e-06	0.940925	1e-06	0.0590745	0.940925
207500	-739.5021	-738.8649	-0.6372216	0.5957288	0.0414928	0.0414928	0.04428226	0.9557177	1e-06	0.0442823	1e-06	1e-06	0.955718	1e-06	0.0442823	0.955718
208000	-803.6516	-802.9788	-0.672857	0.6214729	0.0513841	0.0513841	0.06077164	0.9392284	1e-06	0.0607716	1e-06	1e-06	0.939228	1e-06	0.0607716	0.939228
208500	-796.4226	-795.7456	-0.6770264	0.5769083	0.100118	0.100118	0.05397366	0.9460263	1e-06	0.0539737	1e-06	1e-06	0.946026	1e-06	0.0539737	0.946026
209000	-829.5315	-828.8598	-0.6717274	0.6095491	0.0621783	0.0621783	0.05800252	0.9419975	1e-06	0.0580025	1e-06	1e-06	0.941997	1e-06	0.0580025	0.941997
209500	-803.5457	-802.617	-0.9286524	0.5604299	0.368222	0.368222	0.0689462	0.9310538	1e-06	0.0689462	1e-06	1e-06	0.931054	1e-06	0.0689462	0.931054
210000	-957.3826	-956.6733	-0.7092884	0.6740308	0.0352575	0.0352575	0.08214408	0.9178559	1e-06	0.0821441	1e-06	1e-06	0.917856	1e-06	0.0821441	0.917856
210500	-882.8102	-882.1307	-0.6794224	0.6209771	0.0584454	0.0584454	0.06258893	0.9374111	1e-06	0.0625889	1e-06	1e-06	0.937411	1e-06	0.0625889	0.937411
211000	-853.4	-852.7551	-0.6448881	0.6429709	0.00191724	0.00191724	0.06101137	0.9389886	1e-06	0.0610114	1e-06	1e-06	0.938989	1e-06	0.0610114	0.938989
211500	-877.7257	-877.0361	-0.6896262	0.6804427	0.00918351	0.00918351	0.0552862	0.9447138	1e-06	0.0552862	1e-06	1e-06	0.944714	1e-06	0.0552862	0.944714
212000	-815.8447	-815.2144	-0.6303809	0.5098816	0.120499	0.120499	0.07030483	0.9296952	1e-06	0.0703048	1e-06	1e-06	0.929695	1e-06	0.0703048	0.929695
212500	-874.6769	-874.098	-0.5788639	0.5344775	0.0443865	0.0443865	0.08508708	0.9149129	1e-06	0.0850871	1e-06	1e-06	0.914913	1e-06	0.0850871	0.914913
213000	-815.2627	-814.6706	-0.5920998	0.5909212	0.00117853	0.00117853	0.05727715	0.9427229	1e-06	0.0572771	1e-06	1e-06	0.942723	1e-06	0.0572771	0.942723
213500	-942.8296	-941.9558	-0.8738096	0.6795083	0.194301	0.194301	0.07826094	0.9217391	1e-06	0.0782609	1e-06	1e-06	0.921739	1e-06	0.0782609	0.921739
214000	-870.4501	-869.7442	-0.7058748	0.6490084	0.0568664	0.0568664	0.06107587	0.9389241	1e-06	0.0610759	1e-06	1e-06	0.938924	1e-06	0.0610759	0.938924
214500	-855.0627	-854.3141	-0.7485447	0.6891869	0.0593578	0.0593578	0.06055485	0.9394452	1e-06	0.0605548	1e-06	1e-06	0.939445	1e-06	0.0605548	0.939445
215000	-874.672	-874.0772	-0.5948196	0.572105	0.0227146	0.0227146	0.06597761	0.9340224	1e-06	0.0659776	1e-06	1e-06	0.934022	1e-06	0.0659776	0.934022
215500	-893.5882	-892.9295	-0.6587012	0.589102	0.0695992	0.0695992	0.06768858	0.9323114	1e-06	0.0676886	1e-06	1e-06	0.932311	1e-06	0.0676886	0.932311
