Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
34500	-1147.787	-1147.249	-0.5371341	0.5371341	0.04859847	0.9514015	1e-06	0.0485985	1e-06	1e-06	0.951402	1e-06	0.0485985	0.951402
34550	-1192.637	-1192.17	-0.4669649	0.4669649	0.05558989	0.9444101	1e-06	0.0555899	1e-06	1e-06	0.94441	1e-06	0.0555899	0.94441
34600	-1157.301	-1156.817	-0.4838207	0.4838207	0.05192323	0.9480768	1e-06	0.0519232	1e-06	1e-06	0.948077	1e-06	0.0519232	0.948077
34650	-1197.275	-1196.79	-0.4853909	0.4853909	0.06474072	0.9352593	1e-06	0.0647407	1e-06	1e-06	0.935259	1e-06	0.0647407	0.935259
34700	-1150.432	-1149.997	-0.4345262	0.4345262	0.05352621	0.9464738	1e-06	0.0535262	1e-06	1e-06	0.946474	1e-06	0.0535262	0.946474
34750	-1119.989	-1119.536	-0.4527507	0.4527507	0.05041922	0.9495808	1e-06	0.0504192	1e-06	1e-06	0.949581	1e-06	0.0504192	0.949581
34800	-1114.022	-1113.561	-0.4604659	0.4604659	0.05245519	0.9475448	1e-06	0.0524552	1e-06	1e-06	0.947545	1e-06	0.0524552	0.947545
34850	-1179.315	-1178.845	-0.4700096	0.4700096	0.05059632	0.9494037	1e-06	0.0505963	1e-06	1e-06	0.949404	1e-06	0.0505963	0.949404
34900	-1080.747	-1080.274	-0.4732334	0.4732334	0.0469478	0.9530522	1e-06	0.0469478	1e-06	1e-06	0.953052	1e-06	0.0469478	0.953052
34950	-1141.61	-1141.089	-0.5211884	0.5211884	0.04865103	0.951349	1e-06	0.048651	1e-06	1e-06	0.951349	1e-06	0.048651	0.951349
35000	-1268.234	-1267.742	-0.4919558	0.4919558	0.05355321	0.9464468	1e-06	0.0535532	1e-06	1e-06	0.946447	1e-06	0.0535532	0.946447
35050	-1161.637	-1161.137	-0.4995934	0.4995934	0.05157237	0.9484276	1e-06	0.0515724	1e-06	1e-06	0.948428	1e-06	0.0515724	0.948428
35100	-1265.016	-1264.487	-0.5288415	0.5288415	0.05351947	0.9464805	1e-06	0.0535195	1e-06	1e-06	0.946481	1e-06	0.0535195	0.946481
35150	-1145.763	-1145.28	-0.483526	0.483526	0.05870392	0.9412961	1e-06	0.0587039	1e-06	1e-06	0.941296	1e-06	0.0587039	0.941296
35200	-1201.428	-1200.907	-0.5213578	0.5213578	0.04785156	0.9521484	1e-06	0.0478516	1e-06	1e-06	0.952148	1e-06	0.0478516	0.952148
35250	-1199.501	-1199.019	-0.4815696	0.4815696	0.04893354	0.9510665	1e-06	0.0489335	1e-06	1e-06	0.951066	1e-06	0.0489335	0.951066
35300	-1142.256	-1141.765	-0.4916764	0.4916764	0.04948835	0.9505117	1e-06	0.0494883	1e-06	1e-06	0.950512	1e-06	0.0494883	0.950512
35350	-1121.026	-1120.626	-0.400257	0.400257	0.05991998	0.94008	1e-06	0.05992	1e-06	1e-06	0.94008	1e-06	0.05992	0.94008
35400	-1170.103	-1169.639	-0.4637162	0.4637162	0.05677703	0.943223	1e-06	0.056777	1e-06	1e-06	0.943223	1e-06	0.056777	0.943223
35450	-1163.003	-1162.501	-0.5016819	0.5016819	0.05374323	0.9462568	1e-06	0.0537432	1e-06	1e-06	0.946257	1e-06	0.0537432	0.946257
35500	-1261.429	-1260.888	-0.5411239	0.5411239	0.05667088	0.9433291	1e-06	0.0566709	1e-06	1e-06	0.943329	1e-06	0.0566709	0.943329
35550	-1126.684	-1126.208	-0.4765009	0.4765009	0.05470185	0.9452982	1e-06	0.0547018	1e-06	1e-06	0.945298	1e-06	0.0547018	0.945298
35600	-1145.491	-1145.085	-0.4055743	0.4055743	0.0694634	0.9305366	1e-06	0.0694634	1e-06	1e-06	0.930537	1e-06	0.0694634	0.930537
35650	-1153.959	-1153.469	-0.4899901	0.4899901	0.05766514	0.9423349	1e-06	0.0576651	1e-06	1e-06	0.942335	1e-06	0.0576651	0.942335
35700	-1201.435	-1200.928	-0.5068753	0.5068753	0.05856404	0.941436	1e-06	0.058564	1e-06	1e-06	0.941436	1e-06	0.058564	0.941436
35750	-1162.419	-1161.937	-0.4817588	0.4817588	0.06786385	0.9321361	1e-06	0.0678639	1e-06	1e-06	0.932136	1e-06	0.0678639	0.932136
35800	-1151.312	-1150.806	-0.506443	0.506443	0.05457224	0.9454278	1e-06	0.0545722	1e-06	1e-06	0.945428	1e-06	0.0545722	0.945428
35850	-1186.476	-1185.994	-0.4822301	0.4822301	0.0551204	0.9448796	1e-06	0.0551204	1e-06	1e-06	0.94488	1e-06	0.0551204	0.94488
35900	-1156.645	-1156.135	-0.509867	0.509867	0.06171064	0.9382894	1e-06	0.0617106	1e-06	1e-06	0.938289	1e-06	0.0617106	0.938289
35950	-1110.596	-1110.116	-0.4799382	0.4799382	0.05131068	0.9486893	1e-06	0.0513107	1e-06	1e-06	0.948689	1e-06	0.0513107	0.948689
36000	-1161.455	-1160.933	-0.5221456	0.5221456	0.05139148	0.9486085	1e-06	0.0513915	1e-06	1e-06	0.948609	1e-06	0.0513915	0.948609
36050	-1168.482	-1168.032	-0.450221	0.450221	0.06121548	0.9387845	1e-06	0.0612155	1e-06	1e-06	0.938785	1e-06	0.0612155	0.938785
36100	-1179.499	-1178.984	-0.5148008	0.5148008	0.05945975	0.9405403	1e-06	0.0594597	1e-06	1e-06	0.94054	1e-06	0.0594597	0.94054
36150	-1170.689	-1170.246	-0.4428379	0.4428379	0.05558176	0.9444182	1e-06	0.0555818	1e-06	1e-06	0.944418	1e-06	0.0555818	0.944418
36200	-1114.13	-1113.656	-0.4745524	0.4745524	0.0536056	0.9463944	1e-06	0.0536056	1e-06	1e-06	0.946394	1e-06	0.0536056	0.946394
36250	-1100.897	-1100.432	-0.4649768	0.4649768	0.05069364	0.9493064	1e-06	0.0506936	1e-06	1e-06	0.949306	1e-06	0.0506936	0.949306
36300	-1066.297	-1065.868	-0.4289724	0.4289724	0.05767424	0.9423258	1e-06	0.0576742	1e-06	1e-06	0.942326	1e-06	0.0576742	0.942326
36350	-1136.95	-1136.481	-0.4691488	0.4691488	0.05089306	0.9491069	1e-06	0.0508931	1e-06	1e-06	0.949107	1e-06	0.0508931	0.949107
36400	-1204.888	-1204.414	-0.4745474	0.4745474	0.06376195	0.936238	1e-06	0.063762	1e-06	1e-06	0.936238	1e-06	0.063762	0.936238
36450	-1079.947	-1079.486	-0.4616164	0.4616164	0.05227484	0.9477252	1e-06	0.0522748	1e-06	1e-06	0.947725	1e-06	0.0522748	0.947725
36500	-1186.208	-1185.685	-0.523632	0.523632	0.05564527	0.9443547	1e-06	0.0556453	1e-06	1e-06	0.944355	1e-06	0.0556453	0.944355
36550	-1129.551	-1129.095	-0.4562995	0.4562995	0.05537606	0.9446239	1e-06	0.0553761	1e-06	1e-06	0.944624	1e-06	0.0553761	0.944624
36600	-1217.395	-1216.888	-0.5069531	0.5069531	0.04848271	0.9515173	1e-06	0.0484827	1e-06	1e-06	0.951517	1e-06	0.0484827	0.951517
36650	-1122.366	-1121.873	-0.4930842	0.4930842	0.05580447	0.9441955	1e-06	0.0558045	1e-06	1e-06	0.944196	1e-06	0.0558045	0.944196
36700	-1232.022	-1231.454	-0.5680323	0.5680323	0.05613273	0.9438673	1e-06	0.0561327	1e-06	1e-06	0.943867	1e-06	0.0561327	0.943867
36750	-1168.627	-1168.208	-0.4193134	0.4193134	0.06262419	0.9373758	1e-06	0.0626242	1e-06	1e-06	0.937376	1e-06	0.0626242	0.937376
36800	-1195.244	-1194.732	-0.5120155	0.5120155	0.06071618	0.9392838	1e-06	0.0607162	1e-06	1e-06	0.939284	1e-06	0.0607162	0.939284
36850	-1118.091	-1117.642	-0.4495826	0.4495826	0.06229307	0.9377069	1e-06	0.0622931	1e-06	1e-06	0.937707	1e-06	0.0622931	0.937707
36900	-1049.588	-1049.172	-0.4156743	0.4156743	0.05404847	0.9459515	1e-06	0.0540485	1e-06	1e-06	0.945952	1e-06	0.0540485	0.945952
36950	-1185.247	-1184.708	-0.5389684	0.5389684	0.0573039	0.9426961	1e-06	0.0573039	1e-06	1e-06	0.942696	1e-06	0.0573039	0.942696
37000	-1187.714	-1187.262	-0.4525631	0.4525631	0.06233333	0.9376667	1e-06	0.0623333	1e-06	1e-06	0.937667	1e-06	0.0623333	0.937667
37050	-1080.647	-1080.145	-0.5021652	0.5021652	0.05447575	0.9455243	1e-06	0.0544757	1e-06	1e-06	0.945524	1e-06	0.0544757	0.945524
37100	-1141.417	-1140.919	-0.4976089	0.4976089	0.05037152	0.9496285	1e-06	0.0503715	1e-06	1e-06	0.949628	1e-06	0.0503715	0.949628
37150	-1184.931	-1184.419	-0.5120468	0.5120468	0.05321469	0.9467853	1e-06	0.0532147	1e-06	1e-06	0.946785	1e-06	0.0532147	0.946785
37200	-1110.138	-1109.695	-0.4431148	0.4431148	0.05505855	0.9449415	1e-06	0.0550585	1e-06	1e-06	0.944941	1e-06	0.0550585	0.944941
37250	-1170.907	-1170.361	-0.5462121	0.5462121	0.04802418	0.9519758	1e-06	0.0480242	1e-06	1e-06	0.951976	1e-06	0.0480242	0.951976
37300	-1161.186	-1160.7	-0.4863833	0.4863833	0.06330866	0.9366913	1e-06	0.0633087	1e-06	1e-06	0.936691	1e-06	0.0633087	0.936691
37350	-1206.279	-1205.777	-0.502043	0.502043	0.06653302	0.933467	1e-06	0.066533	1e-06	1e-06	0.933467	1e-06	0.066533	0.933467
37400	-1166.425	-1165.946	-0.4786504	0.4786504	0.05740143	0.9425986	1e-06	0.0574014	1e-06	1e-06	0.942599	1e-06	0.0574014	0.942599
37450	-1128.028	-1127.56	-0.4678392	0.4678392	0.05547885	0.9445212	1e-06	0.0554788	1e-06	1e-06	0.944521	1e-06	0.0554788	0.944521
37500	-1090.884	-1090.424	-0.4607452	0.4607452	0.05531272	0.9446873	1e-06	0.0553127	1e-06	1e-06	0.944687	1e-06	0.0553127	0.944687
37550	-1070.713	-1070.254	-0.4588186	0.4588186	0.04912158	0.9508784	1e-06	0.0491216	1e-06	1e-06	0.950878	1e-06	0.0491216	0.950878
37600	-1154.883	-1154.449	-0.4336057	0.4336057	0.0513209	0.9486791	1e-06	0.0513209	1e-06	1e-06	0.948679	1e-06	0.0513209	0.948679
37650	-1141.233	-1140.778	-0.4545467	0.4545467	0.06946965	0.9305303	1e-06	0.0694697	1e-06	1e-06	0.93053	1e-06	0.0694697	0.93053
37700	-1170.874	-1170.447	-0.4278711	0.4278711	0.07189442	0.9281056	1e-06	0.0718944	1e-06	1e-06	0.928106	1e-06	0.0718944	0.928106
37750	-1260.565	-1260.045	-0.5197941	0.5197941	0.0626259	0.9373741	1e-06	0.0626259	1e-06	1e-06	0.937374	1e-06	0.0626259	0.937374
37800	-1176.293	-1175.8	-0.4936144	0.4936144	0.05567355	0.9443265	1e-06	0.0556735	1e-06	1e-06	0.944326	1e-06	0.0556735	0.944326
37850	-1161.97	-1161.539	-0.4302821	0.4302821	0.05924256	0.9407574	1e-06	0.0592426	1e-06	1e-06	0.940757	1e-06	0.0592426	0.940757
37900	-1153.046	-1152.586	-0.4595828	0.4595828	0.04602216	0.9539778	1e-06	0.0460222	1e-06	1e-06	0.953978	1e-06	0.0460222	0.953978
37950	-1183.597	-1183.055	-0.5417923	0.5417923	0.05787638	0.9421236	1e-06	0.0578764	1e-06	1e-06	0.942124	1e-06	0.0578764	0.942124
38000	-1147.461	-1147.015	-0.4463539	0.4463539	0.06005645	0.9399436	1e-06	0.0600564	1e-06	1e-06	0.939944	1e-06	0.0600564	0.939944
38050	-1279.393	-1278.852	-0.5413313	0.5413313	0.06397345	0.9360266	1e-06	0.0639734	1e-06	1e-06	0.936027	1e-06	0.0639734	0.936027
38100	-1132.779	-1132.296	-0.482848	0.482848	0.05537069	0.9446293	1e-06	0.0553707	1e-06	1e-06	0.944629	1e-06	0.0553707	0.944629
38150	-1117.314	-1116.778	-0.5360718	0.5360718	0.05226941	0.9477306	1e-06	0.0522694	1e-06	1e-06	0.947731	1e-06	0.0522694	0.947731
38200	-1138.388	-1137.897	-0.4907395	0.4907395	0.04689094	0.9531091	1e-06	0.0468909	1e-06	1e-06	0.953109	1e-06	0.0468909	0.953109
38250	-1236.558	-1236.012	-0.5460582	0.5460582	0.05003741	0.9499626	1e-06	0.0500374	1e-06	1e-06	0.949963	1e-06	0.0500374	0.949963
38300	-1118.363	-1117.891	-0.4725799	0.4725799	0.04538301	0.954617	1e-06	0.045383	1e-06	1e-06	0.954617	1e-06	0.045383	0.954617
38350	-1107.533	-1107.074	-0.4586251	0.4586251	0.05199377	0.9480062	1e-06	0.0519938	1e-06	1e-06	0.948006	1e-06	0.0519938	0.948006
38400	-1128.026	-1127.503	-0.5229804	0.5229804	0.04258433	0.9574157	1e-06	0.0425843	1e-06	1e-06	0.957416	1e-06	0.0425843	0.957416
38450	-1142.37	-1141.92	-0.4493852	0.4493852	0.05803137	0.9419686	1e-06	0.0580314	1e-06	1e-06	0.941969	1e-06	0.0580314	0.941969
38500	-1078.035	-1077.591	-0.4442478	0.4442478	0.05591564	0.9440844	1e-06	0.0559156	1e-06	1e-06	0.944084	1e-06	0.0559156	0.944084
38550	-1153.456	-1152.963	-0.4924605	0.4924605	0.05475478	0.9452452	1e-06	0.0547548	1e-06	1e-06	0.945245	1e-06	0.0547548	0.945245
38600	-1092.248	-1091.841	-0.4073822	0.4073822	0.05192206	0.9480779	1e-06	0.0519221	1e-06	1e-06	0.948078	1e-06	0.0519221	0.948078
38650	-1095.455	-1094.966	-0.4890918	0.4890918	0.04541795	0.9545821	1e-06	0.0454179	1e-06	1e-06	0.954582	1e-06	0.0454179	0.954582
38700	-1185.635	-1185.182	-0.4534679	0.4534679	0.07138852	0.9286115	1e-06	0.0713885	1e-06	1e-06	0.928611	1e-06	0.0713885	0.928611
38750	-1169.513	-1169.046	-0.4664711	0.4664711	0.05808796	0.941912	1e-06	0.058088	1e-06	1e-06	0.941912	1e-06	0.058088	0.941912
38800	-1101.173	-1100.701	-0.4714051	0.4714051	0.06310754	0.9368925	1e-06	0.0631075	1e-06	1e-06	0.936892	1e-06	0.0631075	0.936892
38850	-1148.969	-1148.486	-0.4831921	0.4831921	0.05498962	0.9450104	1e-06	0.0549896	1e-06	1e-06	0.94501	1e-06	0.0549896	0.94501
38900	-1138.348	-1137.893	-0.4543223	0.4543223	0.06300195	0.9369981	1e-06	0.0630019	1e-06	1e-06	0.936998	1e-06	0.0630019	0.936998
38950	-1122.102	-1121.603	-0.4995278	0.4995278	0.05236318	0.9476368	1e-06	0.0523632	1e-06	1e-06	0.947637	1e-06	0.0523632	0.947637
39000	-1150.567	-1150.116	-0.4505174	0.4505174	0.06043957	0.9395604	1e-06	0.0604396	1e-06	1e-06	0.93956	1e-06	0.0604396	0.93956
39050	-1163.784	-1163.332	-0.4510763	0.4510763	0.05737072	0.9426293	1e-06	0.0573707	1e-06	1e-06	0.942629	1e-06	0.0573707	0.942629
39100	-1137.638	-1137.209	-0.4290599	0.4290599	0.05913083	0.9408692	1e-06	0.0591308	1e-06	1e-06	0.940869	1e-06	0.0591308	0.940869
39150	-1119.636	-1119.147	-0.4895108	0.4895108	0.04567771	0.9543223	1e-06	0.0456777	1e-06	1e-06	0.954322	1e-06	0.0456777	0.954322
39200	-1108.604	-1108.189	-0.4156683	0.4156683	0.06020325	0.9397968	1e-06	0.0602032	1e-06	1e-06	0.939797	1e-06	0.0602032	0.939797
39250	-1132.393	-1131.954	-0.4387907	0.4387907	0.05901476	0.9409852	1e-06	0.0590148	1e-06	1e-06	0.940985	1e-06	0.0590148	0.940985
39300	-1178.724	-1178.259	-0.4652995	0.4652995	0.06447199	0.935528	1e-06	0.064472	1e-06	1e-06	0.935528	1e-06	0.064472	0.935528
39350	-1137.119	-1136.641	-0.4778799	0.4778799	0.04873262	0.9512674	1e-06	0.0487326	1e-06	1e-06	0.951267	1e-06	0.0487326	0.951267
39400	-1186.276	-1185.766	-0.5104988	0.5104988	0.05933637	0.9406636	1e-06	0.0593364	1e-06	1e-06	0.940664	1e-06	0.0593364	0.940664
39450	-1136.432	-1136.02	-0.4117528	0.4117528	0.05878379	0.9412162	1e-06	0.0587838	1e-06	1e-06	0.941216	1e-06	0.0587838	0.941216
39500	-1100.932	-1100.501	-0.4317647	0.4317647	0.06138639	0.9386136	1e-06	0.0613864	1e-06	1e-06	0.938614	1e-06	0.0613864	0.938614
39550	-1167.536	-1167.055	-0.4809563	0.4809563	0.05215721	0.9478428	1e-06	0.0521572	1e-06	1e-06	0.947843	1e-06	0.0521572	0.947843
39600	-1113.416	-1112.919	-0.4963853	0.4963853	0.05571606	0.9442839	1e-06	0.0557161	1e-06	1e-06	0.944284	1e-06	0.0557161	0.944284
39650	-1187.656	-1187.09	-0.5656304	0.5656304	0.0560468	0.9439532	1e-06	0.0560468	1e-06	1e-06	0.943953	1e-06	0.0560468	0.943953
39700	-1115.183	-1114.746	-0.4371738	0.4371738	0.06349674	0.9365033	1e-06	0.0634967	1e-06	1e-06	0.936503	1e-06	0.0634967	0.936503
39750	-1127.961	-1127.499	-0.4622884	0.4622884	0.05519525	0.9448048	1e-06	0.0551952	1e-06	1e-06	0.944805	1e-06	0.0551952	0.944805
39800	-1269.562	-1268.994	-0.5684992	0.5684992	0.05542698	0.944573	1e-06	0.055427	1e-06	1e-06	0.944573	1e-06	0.055427	0.944573
39850	-1158.239	-1157.812	-0.4271366	0.4271366	0.06963871	0.9303613	1e-06	0.0696387	1e-06	1e-06	0.930361	1e-06	0.0696387	0.930361
39900	-1127.038	-1126.579	-0.4594282	0.4594282	0.05655394	0.9434461	1e-06	0.0565539	1e-06	1e-06	0.943446	1e-06	0.0565539	0.943446
39950	-1176.643	-1176.219	-0.4240423	0.4240423	0.070885	0.929115	1e-06	0.070885	1e-06	1e-06	0.929115	1e-06	0.070885	0.929115
40000	-1183.9	-1183.48	-0.4205632	0.4205632	0.06754323	0.9324568	1e-06	0.0675432	1e-06	1e-06	0.932457	1e-06	0.0675432	0.932457
40050	-1146.028	-1145.596	-0.4323231	0.4323231	0.06558882	0.9344112	1e-06	0.0655888	1e-06	1e-06	0.934411	1e-06	0.0655888	0.934411
40100	-1096.316	-1095.863	-0.452969	0.452969	0.05909572	0.9409043	1e-06	0.0590957	1e-06	1e-06	0.940904	1e-06	0.0590957	0.940904
40150	-1131.863	-1131.403	-0.459893	0.459893	0.05927888	0.9407211	1e-06	0.0592789	1e-06	1e-06	0.940721	1e-06	0.0592789	0.940721
40200	-1229.329	-1228.782	-0.5468005	0.5468005	0.05737036	0.9426296	1e-06	0.0573704	1e-06	1e-06	0.94263	1e-06	0.0573704	0.94263
40250	-1119.142	-1118.735	-0.4069061	0.4069061	0.05682698	0.943173	1e-06	0.056827	1e-06	1e-06	0.943173	1e-06	0.056827	0.943173
40300	-1196.996	-1196.525	-0.4709883	0.4709883	0.05292683	0.9470732	1e-06	0.0529268	1e-06	1e-06	0.947073	1e-06	0.0529268	0.947073
40350	-1097.169	-1096.702	-0.4675195	0.4675195	0.05693245	0.9430675	1e-06	0.0569325	1e-06	1e-06	0.943068	1e-06	0.0569325	0.943068
40400	-1046.818	-1046.38	-0.4375563	0.4375563	0.05902555	0.9409744	1e-06	0.0590256	1e-06	1e-06	0.940974	1e-06	0.0590256	0.940974
40450	-1223.875	-1223.37	-0.5046372	0.5046372	0.05918469	0.9408153	1e-06	0.0591847	1e-06	1e-06	0.940815	1e-06	0.0591847	0.940815
40500	-1160.397	-1159.956	-0.4406197	0.4406197	0.06792302	0.932077	1e-06	0.067923	1e-06	1e-06	0.932077	1e-06	0.067923	0.932077
40550	-1190.792	-1190.361	-0.4310483	0.4310483	0.069195	0.930805	1e-06	0.069195	1e-06	1e-06	0.930805	1e-06	0.069195	0.930805
40600	-1165.364	-1164.908	-0.4560808	0.4560808	0.05368421	0.9463158	1e-06	0.0536842	1e-06	1e-06	0.946316	1e-06	0.0536842	0.946316
40650	-1194.339	-1193.787	-0.5521044	0.5521044	0.05415279	0.9458472	1e-06	0.0541528	1e-06	1e-06	0.945847	1e-06	0.0541528	0.945847
40700	-1135.586	-1135.121	-0.4641324	0.4641324	0.05976265	0.9402373	1e-06	0.0597627	1e-06	1e-06	0.940237	1e-06	0.0597627	0.940237
40750	-1085.773	-1085.355	-0.4178917	0.4178917	0.05921374	0.9407863	1e-06	0.0592137	1e-06	1e-06	0.940786	1e-06	0.0592137	0.940786
40800	-1099.244	-1098.823	-0.420934	0.420934	0.06225856	0.9377414	1e-06	0.0622586	1e-06	1e-06	0.937741	1e-06	0.0622586	0.937741
40850	-1114.044	-1113.591	-0.4528979	0.4528979	0.06391853	0.9360815	1e-06	0.0639185	1e-06	1e-06	0.936081	1e-06	0.0639185	0.936081
40900	-1098.612	-1098.138	-0.4739802	0.4739802	0.0495428	0.9504572	1e-06	0.0495428	1e-06	1e-06	0.950457	1e-06	0.0495428	0.950457
40950	-1091.284	-1090.884	-0.3992618	0.3992618	0.05692717	0.9430728	1e-06	0.0569272	1e-06	1e-06	0.943073	1e-06	0.0569272	0.943073
41000	-1198.011	-1197.46	-0.5511426	0.5511426	0.05445392	0.9455461	1e-06	0.0544539	1e-06	1e-06	0.945546	1e-06	0.0544539	0.945546
41050	-1065.895	-1065.441	-0.4539844	0.4539844	0.06133862	0.9386614	1e-06	0.0613386	1e-06	1e-06	0.938661	1e-06	0.0613386	0.938661
41100	-1121.966	-1121.53	-0.4366067	0.4366067	0.0593965	0.9406035	1e-06	0.0593965	1e-06	1e-06	0.940604	1e-06	0.0593965	0.940604
41150	-1095.098	-1094.691	-0.4068247	0.4068247	0.06481841	0.9351816	1e-06	0.0648184	1e-06	1e-06	0.935182	1e-06	0.0648184	0.935182
41200	-1110.449	-1110.015	-0.4334971	0.4334971	0.06424102	0.935759	1e-06	0.064241	1e-06	1e-06	0.935759	1e-06	0.064241	0.935759
41250	-1155.501	-1155.035	-0.4658718	0.4658718	0.06439135	0.9356086	1e-06	0.0643914	1e-06	1e-06	0.935609	1e-06	0.0643914	0.935609
41300	-1110.214	-1109.845	-0.3695823	0.3695823	0.07964819	0.9203518	1e-06	0.0796482	1e-06	1e-06	0.920352	1e-06	0.0796482	0.920352
41350	-1161.775	-1161.339	-0.4361379	0.4361379	0.0647317	0.9352683	1e-06	0.0647317	1e-06	1e-06	0.935268	1e-06	0.0647317	0.935268
41400	-1205.718	-1205.213	-0.5050085	0.5050085	0.06245348	0.9375465	1e-06	0.0624535	1e-06	1e-06	0.937547	1e-06	0.0624535	0.937547
41450	-1165.855	-1165.298	-0.5569779	0.5569779	0.05543802	0.944562	1e-06	0.055438	1e-06	1e-06	0.944562	1e-06	0.055438	0.944562
41500	-1205.886	-1205.439	-0.4466068	0.4466068	0.07450497	0.925495	1e-06	0.074505	1e-06	1e-06	0.925495	1e-06	0.074505	0.925495
41550	-1164.238	-1163.694	-0.5431432	0.5431432	0.05028074	0.9497193	1e-06	0.0502807	1e-06	1e-06	0.949719	1e-06	0.0502807	0.949719
41600	-1121.675	-1121.265	-0.4094917	0.4094917	0.05636323	0.9436368	1e-06	0.0563632	1e-06	1e-06	0.943637	1e-06	0.0563632	0.943637
41650	-1205.413	-1204.936	-0.4770083	0.4770083	0.05548164	0.9445184	1e-06	0.0554816	1e-06	1e-06	0.944518	1e-06	0.0554816	0.944518
41700	-1113.135	-1112.662	-0.4729078	0.4729078	0.05277748	0.9472225	1e-06	0.0527775	1e-06	1e-06	0.947223	1e-06	0.0527775	0.947223
41750	-1154.006	-1153.499	-0.5075471	0.5075471	0.05512431	0.9448757	1e-06	0.0551243	1e-06	1e-06	0.944876	1e-06	0.0551243	0.944876
41800	-1160.869	-1160.353	-0.5168877	0.5168877	0.05199889	0.9480011	1e-06	0.0519989	1e-06	1e-06	0.948001	1e-06	0.0519989	0.948001
41850	-1174.567	-1174.126	-0.4413574	0.4413574	0.05253135	0.9474686	1e-06	0.0525314	1e-06	1e-06	0.947469	1e-06	0.0525314	0.947469
41900	-1130.196	-1129.721	-0.4753882	0.4753882	0.05118508	0.9488149	1e-06	0.0511851	1e-06	1e-06	0.948815	1e-06	0.0511851	0.948815
41950	-1116.318	-1115.84	-0.4770276	0.4770276	0.06094814	0.9390519	1e-06	0.0609481	1e-06	1e-06	0.939052	1e-06	0.0609481	0.939052
42000	-1120.93	-1120.492	-0.4374938	0.4374938	0.06705313	0.9329469	1e-06	0.0670531	1e-06	1e-06	0.932947	1e-06	0.0670531	0.932947
42050	-1139.465	-1139.024	-0.4414529	0.4414529	0.05415406	0.9458459	1e-06	0.0541541	1e-06	1e-06	0.945846	1e-06	0.0541541	0.945846
42100	-1169.033	-1168.539	-0.494161	0.494161	0.06122088	0.9387791	1e-06	0.0612209	1e-06	1e-06	0.938779	1e-06	0.0612209	0.938779
42150	-1156.492	-1155.954	-0.5372312	0.5372312	0.04743746	0.9525625	1e-06	0.0474375	1e-06	1e-06	0.952563	1e-06	0.0474375	0.952563
42200	-1130.998	-1130.571	-0.4269773	0.4269773	0.06105128	0.9389487	1e-06	0.0610513	1e-06	1e-06	0.938949	1e-06	0.0610513	0.938949
42250	-1145.204	-1144.776	-0.4278983	0.4278983	0.06059078	0.9394092	1e-06	0.0605908	1e-06	1e-06	0.939409	1e-06	0.0605908	0.939409
42300	-1127.576	-1127.167	-0.4089585	0.4089585	0.06697121	0.9330288	1e-06	0.0669712	1e-06	1e-06	0.933029	1e-06	0.0669712	0.933029
42350	-1107.584	-1107.173	-0.411106	0.411106	0.06892183	0.9310782	1e-06	0.0689218	1e-06	1e-06	0.931078	1e-06	0.0689218	0.931078
42400	-1135.947	-1135.484	-0.4630224	0.4630224	0.06133863	0.9386614	1e-06	0.0613386	1e-06	1e-06	0.938661	1e-06	0.0613386	0.938661
42450	-1238.054	-1237.591	-0.4630519	0.4630519	0.06353345	0.9364666	1e-06	0.0635334	1e-06	1e-06	0.936467	1e-06	0.0635334	0.936467
42500	-1200.919	-1200.438	-0.4804658	0.4804658	0.06027977	0.9397202	1e-06	0.0602798	1e-06	1e-06	0.93972	1e-06	0.0602798	0.93972
42550	-1131.641	-1131.179	-0.4624181	0.4624181	0.04941116	0.9505888	1e-06	0.0494112	1e-06	1e-06	0.950589	1e-06	0.0494112	0.950589
42600	-1093.097	-1092.658	-0.4390568	0.4390568	0.0511623	0.9488377	1e-06	0.0511623	1e-06	1e-06	0.948838	1e-06	0.0511623	0.948838
42650	-1210.618	-1210.126	-0.4926855	0.4926855	0.05769552	0.9423045	1e-06	0.0576955	1e-06	1e-06	0.942304	1e-06	0.0576955	0.942304
42700	-1112.84	-1112.37	-0.4696156	0.4696156	0.05609592	0.9439041	1e-06	0.0560959	1e-06	1e-06	0.943904	1e-06	0.0560959	0.943904
42750	-1106.197	-1105.735	-0.4618718	0.4618718	0.05796667	0.9420333	1e-06	0.0579667	1e-06	1e-06	0.942033	1e-06	0.0579667	0.942033
42800	-1101.091	-1100.645	-0.4453162	0.4453162	0.05589255	0.9441074	1e-06	0.0558926	1e-06	1e-06	0.944107	1e-06	0.0558926	0.944107
42850	-1132.668	-1132.198	-0.4703899	0.4703899	0.04980032	0.9501997	1e-06	0.0498003	1e-06	1e-06	0.9502	1e-06	0.0498003	0.9502
42900	-1161.101	-1160.608	-0.4923503	0.4923503	0.05729364	0.9427064	1e-06	0.0572936	1e-06	1e-06	0.942706	1e-06	0.0572936	0.942706
42950	-1112.958	-1112.498	-0.4601602	0.4601602	0.05579047	0.9442095	1e-06	0.0557905	1e-06	1e-06	0.94421	1e-06	0.0557905	0.94421
