Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
81300	-1249.171	-1248.64	-0.5308284	0.5308284	0.05621829	0.9437817	1e-06	0.0562183	1e-06	1e-06	0.943782	1e-06	0.0562183	0.943782
81350	-1192.111	-1191.634	-0.4776953	0.4776953	0.06071462	0.9392854	1e-06	0.0607146	1e-06	1e-06	0.939285	1e-06	0.0607146	0.939285
81400	-1186.121	-1185.553	-0.5683755	0.5683755	0.0519414	0.9480586	1e-06	0.0519414	1e-06	1e-06	0.948059	1e-06	0.0519414	0.948059
81450	-1169.189	-1168.705	-0.4841325	0.4841325	0.05526298	0.944737	1e-06	0.055263	1e-06	1e-06	0.944737	1e-06	0.055263	0.944737
81500	-1164.307	-1163.821	-0.4864729	0.4864729	0.06009645	0.9399036	1e-06	0.0600964	1e-06	1e-06	0.939904	1e-06	0.0600964	0.939904
81550	-1203.283	-1202.837	-0.4459224	0.4459224	0.06126693	0.9387331	1e-06	0.0612669	1e-06	1e-06	0.938733	1e-06	0.0612669	0.938733
81600	-1224.131	-1223.63	-0.5005443	0.5005443	0.06553872	0.9344613	1e-06	0.0655387	1e-06	1e-06	0.934461	1e-06	0.0655387	0.934461
81650	-1137.22	-1136.76	-0.4600605	0.4600605	0.0510245	0.9489755	1e-06	0.0510245	1e-06	1e-06	0.948975	1e-06	0.0510245	0.948975
81700	-1134.954	-1134.476	-0.477945	0.477945	0.04822875	0.9517712	1e-06	0.0482288	1e-06	1e-06	0.951771	1e-06	0.0482288	0.951771
81750	-1121.881	-1121.453	-0.4279685	0.4279685	0.06306984	0.9369302	1e-06	0.0630698	1e-06	1e-06	0.93693	1e-06	0.0630698	0.93693
81800	-1194.03	-1193.591	-0.4383745	0.4383745	0.0625166	0.9374834	1e-06	0.0625166	1e-06	1e-06	0.937483	1e-06	0.0625166	0.937483
81850	-1188.94	-1188.469	-0.4705875	0.4705875	0.06499199	0.935008	1e-06	0.064992	1e-06	1e-06	0.935008	1e-06	0.064992	0.935008
81900	-1144.201	-1143.8	-0.4017143	0.4017143	0.06442659	0.9355734	1e-06	0.0644266	1e-06	1e-06	0.935573	1e-06	0.0644266	0.935573
81950	-1189.483	-1188.979	-0.5039723	0.5039723	0.05311517	0.9468848	1e-06	0.0531152	1e-06	1e-06	0.946885	1e-06	0.0531152	0.946885
82000	-1100.452	-1100.037	-0.4149652	0.4149652	0.06266104	0.937339	1e-06	0.062661	1e-06	1e-06	0.937339	1e-06	0.062661	0.937339
82050	-1239.238	-1238.786	-0.4518166	0.4518166	0.07174032	0.9282597	1e-06	0.0717403	1e-06	1e-06	0.92826	1e-06	0.0717403	0.92826
82100	-1192.522	-1192.04	-0.4810964	0.4810964	0.05960055	0.9403995	1e-06	0.0596005	1e-06	1e-06	0.940399	1e-06	0.0596005	0.940399
82150	-1226.839	-1226.332	-0.5068914	0.5068914	0.06094344	0.9390566	1e-06	0.0609434	1e-06	1e-06	0.939057	1e-06	0.0609434	0.939057
82200	-1118.738	-1118.281	-0.4570852	0.4570852	0.05654835	0.9434516	1e-06	0.0565484	1e-06	1e-06	0.943452	1e-06	0.0565484	0.943452
82250	-1197.385	-1196.909	-0.4761728	0.4761728	0.07064025	0.9293597	1e-06	0.0706403	1e-06	1e-06	0.92936	1e-06	0.0706403	0.92936
82300	-1154.131	-1153.696	-0.4345548	0.4345548	0.07004539	0.9299546	1e-06	0.0700454	1e-06	1e-06	0.929955	1e-06	0.0700454	0.929955
82350	-1097.604	-1097.179	-0.4250516	0.4250516	0.06017852	0.9398215	1e-06	0.0601785	1e-06	1e-06	0.939821	1e-06	0.0601785	0.939821
82400	-1157.157	-1156.675	-0.4811913	0.4811913	0.04594722	0.9540528	1e-06	0.0459472	1e-06	1e-06	0.954053	1e-06	0.0459472	0.954053
82450	-1069.367	-1068.948	-0.4193446	0.4193446	0.05931359	0.9406864	1e-06	0.0593136	1e-06	1e-06	0.940686	1e-06	0.0593136	0.940686
82500	-1088.645	-1088.228	-0.4172325	0.4172325	0.06060762	0.9393924	1e-06	0.0606076	1e-06	1e-06	0.939392	1e-06	0.0606076	0.939392
82550	-1147.888	-1147.397	-0.4906785	0.4906785	0.05878222	0.9412178	1e-06	0.0587822	1e-06	1e-06	0.941218	1e-06	0.0587822	0.941218
82600	-1078.236	-1077.773	-0.4623836	0.4623836	0.04854753	0.9514525	1e-06	0.0485475	1e-06	1e-06	0.951452	1e-06	0.0485475	0.951452
82650	-1093.251	-1092.771	-0.479854	0.479854	0.05538935	0.9446106	1e-06	0.0553894	1e-06	1e-06	0.944611	1e-06	0.0553894	0.944611
82700	-1097.815	-1097.37	-0.4454326	0.4454326	0.05393537	0.9460646	1e-06	0.0539354	1e-06	1e-06	0.946065	1e-06	0.0539354	0.946065
82750	-1236.475	-1236.017	-0.4577504	0.4577504	0.0732338	0.9267662	1e-06	0.0732338	1e-06	1e-06	0.926766	1e-06	0.0732338	0.926766
82800	-1200.662	-1200.213	-0.4488158	0.4488158	0.06291432	0.9370857	1e-06	0.0629143	1e-06	1e-06	0.937086	1e-06	0.0629143	0.937086
82850	-1158.078	-1157.571	-0.5074639	0.5074639	0.0551991	0.9448009	1e-06	0.0551991	1e-06	1e-06	0.944801	1e-06	0.0551991	0.944801
82900	-1036.284	-1035.836	-0.4477426	0.4477426	0.0567175	0.9432825	1e-06	0.0567175	1e-06	1e-06	0.943282	1e-06	0.0567175	0.943282
82950	-1211.84	-1211.311	-0.5285092	0.5285092	0.05703574	0.9429643	1e-06	0.0570357	1e-06	1e-06	0.942964	1e-06	0.0570357	0.942964
83000	-1213.611	-1213.115	-0.4956564	0.4956564	0.06004013	0.9399599	1e-06	0.0600401	1e-06	1e-06	0.93996	1e-06	0.0600401	0.93996
83050	-1123.79	-1123.318	-0.472396	0.472396	0.06399975	0.9360003	1e-06	0.0639997	1e-06	1e-06	0.936	1e-06	0.0639997	0.936
83100	-1100.138	-1099.702	-0.4358385	0.4358385	0.05072898	0.949271	1e-06	0.050729	1e-06	1e-06	0.949271	1e-06	0.050729	0.949271
83150	-1133.945	-1133.455	-0.4899078	0.4899078	0.04667724	0.9533228	1e-06	0.0466772	1e-06	1e-06	0.953323	1e-06	0.0466772	0.953323
83200	-1145.536	-1145.074	-0.4620032	0.4620032	0.0608613	0.9391387	1e-06	0.0608613	1e-06	1e-06	0.939139	1e-06	0.0608613	0.939139
83250	-1123.7	-1123.289	-0.4108092	0.4108092	0.05662202	0.943378	1e-06	0.056622	1e-06	1e-06	0.943378	1e-06	0.056622	0.943378
83300	-1122.137	-1121.701	-0.4358675	0.4358675	0.05590705	0.944093	1e-06	0.055907	1e-06	1e-06	0.944093	1e-06	0.055907	0.944093
83350	-1090.367	-1090.003	-0.3641422	0.3641422	0.0643829	0.9356171	1e-06	0.0643829	1e-06	1e-06	0.935617	1e-06	0.0643829	0.935617
83400	-1185.913	-1185.455	-0.4574759	0.4574759	0.06438296	0.935617	1e-06	0.064383	1e-06	1e-06	0.935617	1e-06	0.064383	0.935617
83450	-1183.599	-1183.111	-0.4878738	0.4878738	0.05455977	0.9454402	1e-06	0.0545598	1e-06	1e-06	0.94544	1e-06	0.0545598	0.94544
83500	-1165.482	-1164.999	-0.4829504	0.4829504	0.05450807	0.9454919	1e-06	0.0545081	1e-06	1e-06	0.945492	1e-06	0.0545081	0.945492
83550	-1146.552	-1146.064	-0.4879038	0.4879038	0.05567499	0.944325	1e-06	0.055675	1e-06	1e-06	0.944325	1e-06	0.055675	0.944325
83600	-1181.835	-1181.343	-0.4918842	0.4918842	0.05749769	0.9425023	1e-06	0.0574977	1e-06	1e-06	0.942502	1e-06	0.0574977	0.942502
83650	-1181.632	-1181.081	-0.550931	0.550931	0.04888134	0.9511187	1e-06	0.0488813	1e-06	1e-06	0.951119	1e-06	0.0488813	0.951119
83700	-1126	-1125.53	-0.4702408	0.4702408	0.05419748	0.9458025	1e-06	0.0541975	1e-06	1e-06	0.945803	1e-06	0.0541975	0.945803
83750	-1139.516	-1139	-0.5158833	0.5158833	0.05113301	0.948867	1e-06	0.051133	1e-06	1e-06	0.948867	1e-06	0.051133	0.948867
83800	-1121.701	-1121.242	-0.4589638	0.4589638	0.05351552	0.9464845	1e-06	0.0535155	1e-06	1e-06	0.946484	1e-06	0.0535155	0.946484
83850	-1224.679	-1224.19	-0.4893004	0.4893004	0.05761078	0.9423892	1e-06	0.0576108	1e-06	1e-06	0.942389	1e-06	0.0576108	0.942389
83900	-1237.782	-1237.22	-0.5619633	0.5619633	0.05021882	0.9497812	1e-06	0.0502188	1e-06	1e-06	0.949781	1e-06	0.0502188	0.949781
83950	-1204.802	-1204.211	-0.5908457	0.5908457	0.04695213	0.9530479	1e-06	0.0469521	1e-06	1e-06	0.953048	1e-06	0.0469521	0.953048
84000	-1222.571	-1221.978	-0.5928088	0.5928088	0.04640299	0.953597	1e-06	0.046403	1e-06	1e-06	0.953597	1e-06	0.046403	0.953597
84050	-1173.147	-1172.627	-0.5206572	0.5206572	0.05001444	0.9499856	1e-06	0.0500144	1e-06	1e-06	0.949986	1e-06	0.0500144	0.949986
84100	-1213.819	-1213.306	-0.5125744	0.5125744	0.05168146	0.9483185	1e-06	0.0516815	1e-06	1e-06	0.948319	1e-06	0.0516815	0.948319
84150	-1206.283	-1205.793	-0.4897758	0.4897758	0.05203137	0.9479686	1e-06	0.0520314	1e-06	1e-06	0.947969	1e-06	0.0520314	0.947969
84200	-1289.897	-1289.337	-0.5601026	0.5601026	0.05147943	0.9485206	1e-06	0.0514794	1e-06	1e-06	0.948521	1e-06	0.0514794	0.948521
84250	-1169.386	-1168.863	-0.5221824	0.5221824	0.05411696	0.945883	1e-06	0.054117	1e-06	1e-06	0.945883	1e-06	0.054117	0.945883
84300	-1175.112	-1174.639	-0.4727332	0.4727332	0.05867586	0.9413241	1e-06	0.0586759	1e-06	1e-06	0.941324	1e-06	0.0586759	0.941324
84350	-1149.751	-1149.278	-0.473132	0.473132	0.05625873	0.9437413	1e-06	0.0562587	1e-06	1e-06	0.943741	1e-06	0.0562587	0.943741
84400	-1217.254	-1216.727	-0.5267994	0.5267994	0.06107945	0.9389205	1e-06	0.0610795	1e-06	1e-06	0.938921	1e-06	0.0610795	0.938921
84450	-1212.777	-1212.264	-0.5124084	0.5124084	0.05831591	0.9416841	1e-06	0.0583159	1e-06	1e-06	0.941684	1e-06	0.0583159	0.941684
84500	-1118.967	-1118.509	-0.4577621	0.4577621	0.05650714	0.9434929	1e-06	0.0565071	1e-06	1e-06	0.943493	1e-06	0.0565071	0.943493
84550	-1181.055	-1180.571	-0.4836445	0.4836445	0.0515785	0.9484215	1e-06	0.0515785	1e-06	1e-06	0.948422	1e-06	0.0515785	0.948422
84600	-1106.459	-1106.025	-0.4334798	0.4334798	0.05867356	0.9413264	1e-06	0.0586736	1e-06	1e-06	0.941326	1e-06	0.0586736	0.941326
84650	-1105.586	-1105.088	-0.4973336	0.4973336	0.05626776	0.9437322	1e-06	0.0562678	1e-06	1e-06	0.943732	1e-06	0.0562678	0.943732
84700	-1179.802	-1179.337	-0.4647241	0.4647241	0.05718973	0.9428103	1e-06	0.0571897	1e-06	1e-06	0.94281	1e-06	0.0571897	0.94281
84750	-1117.083	-1116.64	-0.44326	0.44326	0.05633079	0.9436692	1e-06	0.0563308	1e-06	1e-06	0.943669	1e-06	0.0563308	0.943669
84800	-1200.32	-1199.809	-0.5111736	0.5111736	0.05349681	0.9465032	1e-06	0.0534968	1e-06	1e-06	0.946503	1e-06	0.0534968	0.946503
84850	-1133.163	-1132.684	-0.4793736	0.4793736	0.06632706	0.9336729	1e-06	0.0663271	1e-06	1e-06	0.933673	1e-06	0.0663271	0.933673
84900	-1138.369	-1137.89	-0.4789125	0.4789125	0.05463735	0.9453626	1e-06	0.0546374	1e-06	1e-06	0.945363	1e-06	0.0546374	0.945363
84950	-1143.781	-1143.291	-0.4900341	0.4900341	0.0504829	0.9495171	1e-06	0.0504829	1e-06	1e-06	0.949517	1e-06	0.0504829	0.949517
85000	-1109.394	-1108.944	-0.4503315	0.4503315	0.0559071	0.9440929	1e-06	0.0559071	1e-06	1e-06	0.944093	1e-06	0.0559071	0.944093
85050	-1171.192	-1170.739	-0.452576	0.452576	0.05487425	0.9451257	1e-06	0.0548743	1e-06	1e-06	0.945126	1e-06	0.0548743	0.945126
85100	-1078.077	-1077.651	-0.4258134	0.4258134	0.05282284	0.9471772	1e-06	0.0528228	1e-06	1e-06	0.947177	1e-06	0.0528228	0.947177
85150	-1119.198	-1118.758	-0.4402523	0.4402523	0.05620728	0.9437927	1e-06	0.0562073	1e-06	1e-06	0.943793	1e-06	0.0562073	0.943793
85200	-1072.14	-1071.725	-0.4157711	0.4157711	0.06920246	0.9307975	1e-06	0.0692025	1e-06	1e-06	0.930798	1e-06	0.0692025	0.930798
85250	-1094.152	-1093.712	-0.4395274	0.4395274	0.04945635	0.9505437	1e-06	0.0494563	1e-06	1e-06	0.950544	1e-06	0.0494563	0.950544
85300	-1100.578	-1100.143	-0.4353661	0.4353661	0.05264843	0.9473516	1e-06	0.0526484	1e-06	1e-06	0.947352	1e-06	0.0526484	0.947352
85350	-1135.269	-1134.811	-0.4575804	0.4575804	0.05325444	0.9467456	1e-06	0.0532544	1e-06	1e-06	0.946746	1e-06	0.0532544	0.946746
85400	-1115.613	-1115.092	-0.5203752	0.5203752	0.0448809	0.9551191	1e-06	0.0448809	1e-06	1e-06	0.955119	1e-06	0.0448809	0.955119
85450	-1097.306	-1096.911	-0.394772	0.394772	0.05681794	0.9431821	1e-06	0.0568179	1e-06	1e-06	0.943182	1e-06	0.0568179	0.943182
85500	-1271.158	-1270.578	-0.5801781	0.5801781	0.04830406	0.9516959	1e-06	0.0483041	1e-06	1e-06	0.951696	1e-06	0.0483041	0.951696
85550	-1225.281	-1224.755	-0.5260663	0.5260663	0.05697659	0.9430234	1e-06	0.0569766	1e-06	1e-06	0.943023	1e-06	0.0569766	0.943023
85600	-1188.843	-1188.364	-0.4799303	0.4799303	0.05557941	0.9444206	1e-06	0.0555794	1e-06	1e-06	0.944421	1e-06	0.0555794	0.944421
85650	-1192.715	-1192.219	-0.4965154	0.4965154	0.05726087	0.9427391	1e-06	0.0572609	1e-06	1e-06	0.942739	1e-06	0.0572609	0.942739
85700	-1133.249	-1132.788	-0.4607539	0.4607539	0.05109217	0.9489078	1e-06	0.0510922	1e-06	1e-06	0.948908	1e-06	0.0510922	0.948908
85750	-1191.517	-1190.954	-0.5635668	0.5635668	0.05081823	0.9491818	1e-06	0.0508182	1e-06	1e-06	0.949182	1e-06	0.0508182	0.949182
85800	-1197.129	-1196.651	-0.4774834	0.4774834	0.0622134	0.9377866	1e-06	0.0622134	1e-06	1e-06	0.937787	1e-06	0.0622134	0.937787
85850	-1176.459	-1175.997	-0.4616184	0.4616184	0.05699778	0.9430022	1e-06	0.0569978	1e-06	1e-06	0.943002	1e-06	0.0569978	0.943002
85900	-1253.524	-1253.04	-0.4839613	0.4839613	0.05747682	0.9425232	1e-06	0.0574768	1e-06	1e-06	0.942523	1e-06	0.0574768	0.942523
85950	-1229.626	-1229.15	-0.4758157	0.4758157	0.05713605	0.9428639	1e-06	0.0571361	1e-06	1e-06	0.942864	1e-06	0.0571361	0.942864
86000	-1150.242	-1149.825	-0.4173219	0.4173219	0.05405995	0.9459401	1e-06	0.0540599	1e-06	1e-06	0.94594	1e-06	0.0540599	0.94594
86050	-1164.032	-1163.572	-0.459658	0.459658	0.06080087	0.9391991	1e-06	0.0608009	1e-06	1e-06	0.939199	1e-06	0.0608009	0.939199
86100	-1136.378	-1135.903	-0.4752528	0.4752528	0.05815693	0.9418431	1e-06	0.0581569	1e-06	1e-06	0.941843	1e-06	0.0581569	0.941843
86150	-1222.324	-1221.82	-0.5038622	0.5038622	0.05744183	0.9425582	1e-06	0.0574418	1e-06	1e-06	0.942558	1e-06	0.0574418	0.942558
86200	-1179.201	-1178.669	-0.5329252	0.5329252	0.05910539	0.9408946	1e-06	0.0591054	1e-06	1e-06	0.940895	1e-06	0.0591054	0.940895
86250	-1130.273	-1129.795	-0.4780255	0.4780255	0.05559321	0.9444068	1e-06	0.0555932	1e-06	1e-06	0.944407	1e-06	0.0555932	0.944407
86300	-1286.332	-1285.862	-0.4703822	0.4703822	0.06110962	0.9388904	1e-06	0.0611096	1e-06	1e-06	0.93889	1e-06	0.0611096	0.93889
86350	-1188.921	-1188.424	-0.496665	0.496665	0.06350017	0.9364998	1e-06	0.0635002	1e-06	1e-06	0.9365	1e-06	0.0635002	0.9365
86400	-1163.98	-1163.489	-0.4908847	0.4908847	0.05829549	0.9417045	1e-06	0.0582955	1e-06	1e-06	0.941705	1e-06	0.0582955	0.941705
86450	-1122.359	-1121.936	-0.423013	0.423013	0.06206139	0.9379386	1e-06	0.0620614	1e-06	1e-06	0.937939	1e-06	0.0620614	0.937939
86500	-1149.15	-1148.677	-0.4733534	0.4733534	0.05400057	0.9459994	1e-06	0.0540006	1e-06	1e-06	0.945999	1e-06	0.0540006	0.945999
86550	-1260.12	-1259.595	-0.5253565	0.5253565	0.06181134	0.9381887	1e-06	0.0618113	1e-06	1e-06	0.938189	1e-06	0.0618113	0.938189
86600	-1185.106	-1184.642	-0.464655	0.464655	0.0560876	0.9439124	1e-06	0.0560876	1e-06	1e-06	0.943912	1e-06	0.0560876	0.943912
86650	-1143.325	-1142.888	-0.436965	0.436965	0.05815859	0.9418414	1e-06	0.0581586	1e-06	1e-06	0.941841	1e-06	0.0581586	0.941841
86700	-1140.537	-1140.014	-0.5227202	0.5227202	0.05242928	0.9475707	1e-06	0.0524293	1e-06	1e-06	0.947571	1e-06	0.0524293	0.947571
86750	-1225.035	-1224.55	-0.4843905	0.4843905	0.068929	0.931071	1e-06	0.068929	1e-06	1e-06	0.931071	1e-06	0.068929	0.931071
86800	-1300.709	-1300.165	-0.5439118	0.5439118	0.05896876	0.9410312	1e-06	0.0589688	1e-06	1e-06	0.941031	1e-06	0.0589688	0.941031
86850	-1211.617	-1211.065	-0.5520436	0.5520436	0.05474538	0.9452546	1e-06	0.0547454	1e-06	1e-06	0.945255	1e-06	0.0547454	0.945255
86900	-1133.839	-1133.374	-0.4649154	0.4649154	0.05593587	0.9440641	1e-06	0.0559359	1e-06	1e-06	0.944064	1e-06	0.0559359	0.944064
86950	-1152.819	-1152.352	-0.4670588	0.4670588	0.05473873	0.9452613	1e-06	0.0547387	1e-06	1e-06	0.945261	1e-06	0.0547387	0.945261
87000	-1144.061	-1143.609	-0.4527545	0.4527545	0.05433512	0.9456649	1e-06	0.0543351	1e-06	1e-06	0.945665	1e-06	0.0543351	0.945665
87050	-1139.235	-1138.799	-0.4364578	0.4364578	0.06406908	0.9359309	1e-06	0.0640691	1e-06	1e-06	0.935931	1e-06	0.0640691	0.935931
87100	-1311.754	-1311.204	-0.5496845	0.5496845	0.04826682	0.9517332	1e-06	0.0482668	1e-06	1e-06	0.951733	1e-06	0.0482668	0.951733
87150	-1193.485	-1192.98	-0.5054667	0.5054667	0.05723975	0.9427602	1e-06	0.0572398	1e-06	1e-06	0.94276	1e-06	0.0572398	0.94276
87200	-1201.962	-1201.44	-0.5220568	0.5220568	0.0458542	0.9541458	1e-06	0.0458542	1e-06	1e-06	0.954146	1e-06	0.0458542	0.954146
87250	-1111.239	-1110.781	-0.4571877	0.4571877	0.0514562	0.9485438	1e-06	0.0514562	1e-06	1e-06	0.948544	1e-06	0.0514562	0.948544
87300	-1177.538	-1177.041	-0.4970087	0.4970087	0.05410915	0.9458908	1e-06	0.0541092	1e-06	1e-06	0.945891	1e-06	0.0541092	0.945891
87350	-1147.246	-1146.8	-0.4462495	0.4462495	0.05862164	0.9413784	1e-06	0.0586216	1e-06	1e-06	0.941378	1e-06	0.0586216	0.941378
87400	-1158.208	-1157.722	-0.486023	0.486023	0.05676747	0.9432325	1e-06	0.0567675	1e-06	1e-06	0.943233	1e-06	0.0567675	0.943233
87450	-1200.669	-1200.182	-0.4865808	0.4865808	0.06181788	0.9381821	1e-06	0.0618179	1e-06	1e-06	0.938182	1e-06	0.0618179	0.938182
87500	-1152.508	-1151.984	-0.5238328	0.5238328	0.05431974	0.9456803	1e-06	0.0543197	1e-06	1e-06	0.94568	1e-06	0.0543197	0.94568
87550	-1151.169	-1150.668	-0.501833	0.501833	0.05624136	0.9437586	1e-06	0.0562414	1e-06	1e-06	0.943759	1e-06	0.0562414	0.943759
87600	-1211.072	-1210.581	-0.4912355	0.4912355	0.05395134	0.9460487	1e-06	0.0539513	1e-06	1e-06	0.946049	1e-06	0.0539513	0.946049
87650	-1190.254	-1189.729	-0.5253195	0.5253195	0.05755581	0.9424442	1e-06	0.0575558	1e-06	1e-06	0.942444	1e-06	0.0575558	0.942444
87700	-1128.766	-1128.318	-0.4481197	0.4481197	0.05868934	0.9413107	1e-06	0.0586893	1e-06	1e-06	0.941311	1e-06	0.0586893	0.941311
87750	-1192.22	-1191.698	-0.5220098	0.5220098	0.04981989	0.9501801	1e-06	0.0498199	1e-06	1e-06	0.95018	1e-06	0.0498199	0.95018
87800	-1117.116	-1116.649	-0.4668032	0.4668032	0.04679842	0.9532016	1e-06	0.0467984	1e-06	1e-06	0.953202	1e-06	0.0467984	0.953202
87850	-1274.361	-1273.787	-0.5744292	0.5744292	0.051245	0.948755	1e-06	0.051245	1e-06	1e-06	0.948755	1e-06	0.051245	0.948755
87900	-1147.039	-1146.557	-0.4827039	0.4827039	0.05624156	0.9437584	1e-06	0.0562416	1e-06	1e-06	0.943758	1e-06	0.0562416	0.943758
87950	-1149.769	-1149.272	-0.4974962	0.4974962	0.05595701	0.944043	1e-06	0.055957	1e-06	1e-06	0.944043	1e-06	0.055957	0.944043
88000	-1181.571	-1181.061	-0.5099539	0.5099539	0.0525141	0.9474859	1e-06	0.0525141	1e-06	1e-06	0.947486	1e-06	0.0525141	0.947486
88050	-1129.444	-1128.981	-0.4627223	0.4627223	0.04746853	0.9525315	1e-06	0.0474685	1e-06	1e-06	0.952531	1e-06	0.0474685	0.952531
88100	-1207.89	-1207.392	-0.4986241	0.4986241	0.0537371	0.9462629	1e-06	0.0537371	1e-06	1e-06	0.946263	1e-06	0.0537371	0.946263
88150	-1216.385	-1215.866	-0.5189252	0.5189252	0.05290735	0.9470927	1e-06	0.0529073	1e-06	1e-06	0.947093	1e-06	0.0529073	0.947093
88200	-1188.709	-1188.236	-0.473797	0.473797	0.05313521	0.9468648	1e-06	0.0531352	1e-06	1e-06	0.946865	1e-06	0.0531352	0.946865
88250	-1142.441	-1141.958	-0.4821284	0.4821284	0.05193663	0.9480634	1e-06	0.0519366	1e-06	1e-06	0.948063	1e-06	0.0519366	0.948063
88300	-1254.374	-1253.872	-0.5020524	0.5020524	0.05289606	0.9471039	1e-06	0.0528961	1e-06	1e-06	0.947104	1e-06	0.0528961	0.947104
88350	-1111.27	-1110.754	-0.516669	0.516669	0.04431145	0.9556886	1e-06	0.0443114	1e-06	1e-06	0.955689	1e-06	0.0443114	0.955689
88400	-1141.466	-1141.014	-0.4525531	0.4525531	0.05043336	0.9495666	1e-06	0.0504334	1e-06	1e-06	0.949567	1e-06	0.0504334	0.949567
88450	-1162.104	-1161.594	-0.5098122	0.5098122	0.04642312	0.9535769	1e-06	0.0464231	1e-06	1e-06	0.953577	1e-06	0.0464231	0.953577
88500	-1149.218	-1148.76	-0.4583583	0.4583583	0.05871819	0.9412818	1e-06	0.0587182	1e-06	1e-06	0.941282	1e-06	0.0587182	0.941282
88550	-1153.504	-1153.023	-0.4808417	0.4808417	0.05803643	0.9419636	1e-06	0.0580364	1e-06	1e-06	0.941964	1e-06	0.0580364	0.941964
88600	-1178.723	-1178.192	-0.5318269	0.5318269	0.05720502	0.942795	1e-06	0.057205	1e-06	1e-06	0.942795	1e-06	0.057205	0.942795
88650	-1143.166	-1142.715	-0.4510461	0.4510461	0.0582175	0.9417825	1e-06	0.0582175	1e-06	1e-06	0.941782	1e-06	0.0582175	0.941782
88700	-1101.6	-1101.104	-0.4952407	0.4952407	0.0517564	0.9482436	1e-06	0.0517564	1e-06	1e-06	0.948244	1e-06	0.0517564	0.948244
88750	-1163.851	-1163.323	-0.5275821	0.5275821	0.04735848	0.9526415	1e-06	0.0473585	1e-06	1e-06	0.952642	1e-06	0.0473585	0.952642
88800	-1129.502	-1129.015	-0.4870887	0.4870887	0.04899788	0.9510021	1e-06	0.0489979	1e-06	1e-06	0.951002	1e-06	0.0489979	0.951002
88850	-1139.816	-1139.33	-0.4859175	0.4859175	0.05601424	0.9439858	1e-06	0.0560142	1e-06	1e-06	0.943986	1e-06	0.0560142	0.943986
88900	-1198.463	-1197.953	-0.510236	0.510236	0.04983936	0.9501606	1e-06	0.0498394	1e-06	1e-06	0.950161	1e-06	0.0498394	0.950161
88950	-1164.823	-1164.334	-0.488933	0.488933	0.05726809	0.9427319	1e-06	0.0572681	1e-06	1e-06	0.942732	1e-06	0.0572681	0.942732
89000	-1176.788	-1176.245	-0.5433402	0.5433402	0.04714657	0.9528534	1e-06	0.0471466	1e-06	1e-06	0.952853	1e-06	0.0471466	0.952853
89050	-1239.528	-1239.023	-0.5048166	0.5048166	0.05568991	0.9443101	1e-06	0.0556899	1e-06	1e-06	0.94431	1e-06	0.0556899	0.94431
89100	-1229.454	-1228.945	-0.5086952	0.5086952	0.0507085	0.9492915	1e-06	0.0507085	1e-06	1e-06	0.949292	1e-06	0.0507085	0.949292
89150	-1124.024	-1123.561	-0.4629057	0.4629057	0.05412814	0.9458719	1e-06	0.0541281	1e-06	1e-06	0.945872	1e-06	0.0541281	0.945872
89200	-1205.187	-1204.677	-0.5100856	0.5100856	0.05161427	0.9483857	1e-06	0.0516143	1e-06	1e-06	0.948386	1e-06	0.0516143	0.948386
89250	-1214.099	-1213.589	-0.5101254	0.5101254	0.05779376	0.9422062	1e-06	0.0577938	1e-06	1e-06	0.942206	1e-06	0.0577938	0.942206
89300	-1190.334	-1189.843	-0.4910816	0.4910816	0.05122987	0.9487701	1e-06	0.0512299	1e-06	1e-06	0.94877	1e-06	0.0512299	0.94877
89350	-1118.854	-1118.378	-0.4765511	0.4765511	0.04418222	0.9558178	1e-06	0.0441822	1e-06	1e-06	0.955818	1e-06	0.0441822	0.955818
89400	-1227.332	-1226.778	-0.554449	0.554449	0.05084153	0.9491585	1e-06	0.0508415	1e-06	1e-06	0.949158	1e-06	0.0508415	0.949158
89450	-1090.036	-1089.628	-0.408187	0.408187	0.04856527	0.9514347	1e-06	0.0485653	1e-06	1e-06	0.951435	1e-06	0.0485653	0.951435
89500	-1123.825	-1123.325	-0.499797	0.499797	0.04427416	0.9557258	1e-06	0.0442742	1e-06	1e-06	0.955726	1e-06	0.0442742	0.955726
89550	-1140.697	-1140.248	-0.4489582	0.4489582	0.0690037	0.9309963	1e-06	0.0690037	1e-06	1e-06	0.930996	1e-06	0.0690037	0.930996
89600	-1249.417	-1248.89	-0.5264582	0.5264582	0.05684891	0.9431511	1e-06	0.0568489	1e-06	1e-06	0.943151	1e-06	0.0568489	0.943151
89650	-1242.877	-1242.382	-0.4942141	0.4942141	0.06432658	0.9356734	1e-06	0.0643266	1e-06	1e-06	0.935673	1e-06	0.0643266	0.935673
89700	-1150.839	-1150.38	-0.4591358	0.4591358	0.04567872	0.9543213	1e-06	0.0456787	1e-06	1e-06	0.954321	1e-06	0.0456787	0.954321
89750	-1105.541	-1105.042	-0.4991324	0.4991324	0.04537215	0.9546279	1e-06	0.0453721	1e-06	1e-06	0.954628	1e-06	0.0453721	0.954628
