Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
32700	-1272.825	-1272.295	-0.5292054	0.5292054	0.0581685	0.9418315	1e-06	0.0581685	1e-06	1e-06	0.941831	1e-06	0.0581685	0.941831
32750	-1223.237	-1222.721	-0.5155002	0.5155002	0.05528965	0.9447103	1e-06	0.0552897	1e-06	1e-06	0.94471	1e-06	0.0552897	0.94471
32800	-1234.1	-1233.605	-0.4953658	0.4953658	0.05974414	0.9402559	1e-06	0.0597441	1e-06	1e-06	0.940256	1e-06	0.0597441	0.940256
32850	-1164.49	-1163.972	-0.518031	0.518031	0.0615204	0.9384796	1e-06	0.0615204	1e-06	1e-06	0.93848	1e-06	0.0615204	0.93848
32900	-1145.879	-1145.394	-0.4849365	0.4849365	0.05722569	0.9427743	1e-06	0.0572257	1e-06	1e-06	0.942774	1e-06	0.0572257	0.942774
32950	-1206.778	-1206.269	-0.5090099	0.5090099	0.05748236	0.9425176	1e-06	0.0574824	1e-06	1e-06	0.942518	1e-06	0.0574824	0.942518
33000	-1150.55	-1150.1	-0.4498858	0.4498858	0.05692794	0.9430721	1e-06	0.0569279	1e-06	1e-06	0.943072	1e-06	0.0569279	0.943072
33050	-1226.756	-1226.282	-0.4736745	0.4736745	0.05646784	0.9435322	1e-06	0.0564678	1e-06	1e-06	0.943532	1e-06	0.0564678	0.943532
33100	-1067.686	-1067.276	-0.4096961	0.4096961	0.06476715	0.9352329	1e-06	0.0647671	1e-06	1e-06	0.935233	1e-06	0.0647671	0.935233
33150	-1050.309	-1049.915	-0.3944271	0.3944271	0.06141925	0.9385807	1e-06	0.0614193	1e-06	1e-06	0.938581	1e-06	0.0614193	0.938581
33200	-1081.179	-1080.711	-0.4678612	0.4678612	0.05123123	0.9487688	1e-06	0.0512312	1e-06	1e-06	0.948769	1e-06	0.0512312	0.948769
33250	-1196.886	-1196.345	-0.5414971	0.5414971	0.05329757	0.9467024	1e-06	0.0532976	1e-06	1e-06	0.946702	1e-06	0.0532976	0.946702
33300	-1248.949	-1248.526	-0.423162	0.423162	0.07698133	0.9230187	1e-06	0.0769813	1e-06	1e-06	0.923019	1e-06	0.0769813	0.923019
33350	-1247.91	-1247.356	-0.5542379	0.5542379	0.05401097	0.945989	1e-06	0.054011	1e-06	1e-06	0.945989	1e-06	0.054011	0.945989
33400	-1168.416	-1167.88	-0.5366739	0.5366739	0.05344828	0.9465517	1e-06	0.0534483	1e-06	1e-06	0.946552	1e-06	0.0534483	0.946552
33450	-1128.061	-1127.609	-0.4522108	0.4522108	0.05739553	0.9426045	1e-06	0.0573955	1e-06	1e-06	0.942604	1e-06	0.0573955	0.942604
33500	-1203.691	-1203.269	-0.421959	0.421959	0.06595589	0.9340441	1e-06	0.0659559	1e-06	1e-06	0.934044	1e-06	0.0659559	0.934044
33550	-1161.631	-1161.162	-0.468495	0.468495	0.04846028	0.9515397	1e-06	0.0484603	1e-06	1e-06	0.95154	1e-06	0.0484603	0.95154
33600	-1158.468	-1157.989	-0.4790842	0.4790842	0.05127061	0.9487294	1e-06	0.0512706	1e-06	1e-06	0.948729	1e-06	0.0512706	0.948729
33650	-1165.615	-1165.039	-0.5758318	0.5758318	0.05295769	0.9470423	1e-06	0.0529577	1e-06	1e-06	0.947042	1e-06	0.0529577	0.947042
33700	-1238.801	-1238.303	-0.4982791	0.4982791	0.05640354	0.9435965	1e-06	0.0564035	1e-06	1e-06	0.943596	1e-06	0.0564035	0.943596
33750	-1156.887	-1156.451	-0.4368581	0.4368581	0.05984395	0.940156	1e-06	0.059844	1e-06	1e-06	0.940156	1e-06	0.059844	0.940156
33800	-1158.46	-1158.002	-0.4579177	0.4579177	0.05393802	0.946062	1e-06	0.053938	1e-06	1e-06	0.946062	1e-06	0.053938	0.946062
33850	-1279.022	-1278.484	-0.5386068	0.5386068	0.05158317	0.9484168	1e-06	0.0515832	1e-06	1e-06	0.948417	1e-06	0.0515832	0.948417
33900	-1201.025	-1200.485	-0.5400596	0.5400596	0.04795618	0.9520438	1e-06	0.0479562	1e-06	1e-06	0.952044	1e-06	0.0479562	0.952044
33950	-1260.643	-1260.12	-0.5222938	0.5222938	0.04974361	0.9502564	1e-06	0.0497436	1e-06	1e-06	0.950256	1e-06	0.0497436	0.950256
34000	-1159.249	-1158.776	-0.4730872	0.4730872	0.04740424	0.9525958	1e-06	0.0474042	1e-06	1e-06	0.952596	1e-06	0.0474042	0.952596
34050	-1186.26	-1185.733	-0.526113	0.526113	0.05001169	0.9499883	1e-06	0.0500117	1e-06	1e-06	0.949988	1e-06	0.0500117	0.949988
34100	-1152.063	-1151.617	-0.4458294	0.4458294	0.05843347	0.9415665	1e-06	0.0584335	1e-06	1e-06	0.941567	1e-06	0.0584335	0.941567
34150	-1092.823	-1092.362	-0.4617144	0.4617144	0.05416976	0.9458302	1e-06	0.0541698	1e-06	1e-06	0.94583	1e-06	0.0541698	0.94583
34200	-1096.81	-1096.355	-0.4546463	0.4546463	0.05767982	0.9423202	1e-06	0.0576798	1e-06	1e-06	0.94232	1e-06	0.0576798	0.94232
34250	-1145.58	-1145.1	-0.4805589	0.4805589	0.04284504	0.957155	1e-06	0.042845	1e-06	1e-06	0.957155	1e-06	0.042845	0.957155
34300	-1112.454	-1112.048	-0.4060617	0.4060617	0.05178576	0.9482142	1e-06	0.0517858	1e-06	1e-06	0.948214	1e-06	0.0517858	0.948214
34350	-1118.083	-1117.655	-0.4284432	0.4284432	0.05923651	0.9407635	1e-06	0.0592365	1e-06	1e-06	0.940763	1e-06	0.0592365	0.940763
34400	-1093.284	-1092.827	-0.4563897	0.4563897	0.04287181	0.9571282	1e-06	0.0428718	1e-06	1e-06	0.957128	1e-06	0.0428718	0.957128
34450	-1271.714	-1271.254	-0.4596937	0.4596937	0.08143118	0.9185688	1e-06	0.0814312	1e-06	1e-06	0.918569	1e-06	0.0814312	0.918569
34500	-1204.27	-1203.771	-0.4995175	0.4995175	0.06561178	0.9343882	1e-06	0.0656118	1e-06	1e-06	0.934388	1e-06	0.0656118	0.934388
34550	-1182.496	-1181.974	-0.5215874	0.5215874	0.05422889	0.9457711	1e-06	0.0542289	1e-06	1e-06	0.945771	1e-06	0.0542289	0.945771
34600	-1152.828	-1152.385	-0.4432002	0.4432002	0.06116539	0.9388346	1e-06	0.0611654	1e-06	1e-06	0.938835	1e-06	0.0611654	0.938835
34650	-1188.361	-1187.867	-0.4937921	0.4937921	0.05387645	0.9461236	1e-06	0.0538764	1e-06	1e-06	0.946124	1e-06	0.0538764	0.946124
34700	-1220.064	-1219.546	-0.5173908	0.5173908	0.05563916	0.9443608	1e-06	0.0556392	1e-06	1e-06	0.944361	1e-06	0.0556392	0.944361
34750	-1127.225	-1126.776	-0.449515	0.449515	0.05421766	0.9457823	1e-06	0.0542177	1e-06	1e-06	0.945782	1e-06	0.0542177	0.945782
34800	-1108.69	-1108.238	-0.4513604	0.4513604	0.05156534	0.9484347	1e-06	0.0515653	1e-06	1e-06	0.948435	1e-06	0.0515653	0.948435
34850	-1207.069	-1206.567	-0.5020336	0.5020336	0.04993132	0.9500687	1e-06	0.0499313	1e-06	1e-06	0.950069	1e-06	0.0499313	0.950069
34900	-1104.899	-1104.414	-0.4848795	0.4848795	0.05496646	0.9450335	1e-06	0.0549665	1e-06	1e-06	0.945034	1e-06	0.0549665	0.945034
34950	-1111.473	-1111.013	-0.4599038	0.4599038	0.04879719	0.9512028	1e-06	0.0487972	1e-06	1e-06	0.951203	1e-06	0.0487972	0.951203
35000	-1158.957	-1158.449	-0.5079097	0.5079097	0.05114752	0.9488525	1e-06	0.0511475	1e-06	1e-06	0.948852	1e-06	0.0511475	0.948852
35050	-1218.8	-1218.278	-0.5211964	0.5211964	0.05288941	0.9471106	1e-06	0.0528894	1e-06	1e-06	0.947111	1e-06	0.0528894	0.947111
35100	-1073.746	-1073.244	-0.5022278	0.5022278	0.04280171	0.9571983	1e-06	0.0428017	1e-06	1e-06	0.957198	1e-06	0.0428017	0.957198
35150	-1143.574	-1143.12	-0.4535235	0.4535235	0.05688748	0.9431125	1e-06	0.0568875	1e-06	1e-06	0.943113	1e-06	0.0568875	0.943113
35200	-1074.687	-1074.238	-0.4491197	0.4491197	0.0439472	0.9560528	1e-06	0.0439472	1e-06	1e-06	0.956053	1e-06	0.0439472	0.956053
35250	-1240.003	-1239.518	-0.4855311	0.4855311	0.0582424	0.9417576	1e-06	0.0582424	1e-06	1e-06	0.941758	1e-06	0.0582424	0.941758
35300	-1101.082	-1100.649	-0.4329415	0.4329415	0.0591731	0.9408269	1e-06	0.0591731	1e-06	1e-06	0.940827	1e-06	0.0591731	0.940827
35350	-1169.093	-1168.582	-0.5109825	0.5109825	0.04903033	0.9509697	1e-06	0.0490303	1e-06	1e-06	0.95097	1e-06	0.0490303	0.95097
35400	-1172.059	-1171.55	-0.5085541	0.5085541	0.05422414	0.9457759	1e-06	0.0542241	1e-06	1e-06	0.945776	1e-06	0.0542241	0.945776
35450	-1188.541	-1188.014	-0.5265356	0.5265356	0.05081209	0.9491879	1e-06	0.0508121	1e-06	1e-06	0.949188	1e-06	0.0508121	0.949188
35500	-1164.306	-1163.821	-0.4855268	0.4855268	0.05581926	0.9441807	1e-06	0.0558193	1e-06	1e-06	0.944181	1e-06	0.0558193	0.944181
35550	-1193.362	-1192.893	-0.4693533	0.4693533	0.04944632	0.9505537	1e-06	0.0494463	1e-06	1e-06	0.950554	1e-06	0.0494463	0.950554
35600	-1087.022	-1086.521	-0.5007832	0.5007832	0.04759865	0.9524014	1e-06	0.0475986	1e-06	1e-06	0.952401	1e-06	0.0475986	0.952401
35650	-1067.714	-1067.202	-0.5125072	0.5125072	0.03420477	0.9657952	1e-06	0.0342048	1e-06	1e-06	0.965795	1e-06	0.0342048	0.965795
35700	-1147.406	-1146.878	-0.5275231	0.5275231	0.05493223	0.9450678	1e-06	0.0549322	1e-06	1e-06	0.945068	1e-06	0.0549322	0.945068
35750	-1086.503	-1086.064	-0.4385884	0.4385884	0.05407321	0.9459268	1e-06	0.0540732	1e-06	1e-06	0.945927	1e-06	0.0540732	0.945927
35800	-1141.322	-1140.803	-0.5192135	0.5192135	0.04257482	0.9574252	1e-06	0.0425748	1e-06	1e-06	0.957425	1e-06	0.0425748	0.957425
35850	-1129.069	-1128.62	-0.4492515	0.4492515	0.04846166	0.9515383	1e-06	0.0484617	1e-06	1e-06	0.951538	1e-06	0.0484617	0.951538
35900	-1222.917	-1222.34	-0.5779012	0.5779012	0.04639012	0.9536099	1e-06	0.0463901	1e-06	1e-06	0.95361	1e-06	0.0463901	0.95361
35950	-1153.327	-1152.856	-0.4711739	0.4711739	0.06043206	0.9395679	1e-06	0.0604321	1e-06	1e-06	0.939568	1e-06	0.0604321	0.939568
36000	-1130.689	-1130.259	-0.4303022	0.4303022	0.0642088	0.9357912	1e-06	0.0642088	1e-06	1e-06	0.935791	1e-06	0.0642088	0.935791
36050	-1087.941	-1087.457	-0.4843459	0.4843459	0.04258689	0.9574131	1e-06	0.0425869	1e-06	1e-06	0.957413	1e-06	0.0425869	0.957413
36100	-1224.803	-1224.267	-0.5353317	0.5353317	0.05256644	0.9474336	1e-06	0.0525664	1e-06	1e-06	0.947434	1e-06	0.0525664	0.947434
36150	-1102.426	-1101.957	-0.4694017	0.4694017	0.04700472	0.9529953	1e-06	0.0470047	1e-06	1e-06	0.952995	1e-06	0.0470047	0.952995
36200	-1152.296	-1151.823	-0.4732611	0.4732611	0.05448314	0.9455169	1e-06	0.0544831	1e-06	1e-06	0.945517	1e-06	0.0544831	0.945517
36250	-1124.484	-1124.008	-0.4763437	0.4763437	0.04880334	0.9511967	1e-06	0.0488033	1e-06	1e-06	0.951197	1e-06	0.0488033	0.951197
36300	-1172.343	-1171.843	-0.4992793	0.4992793	0.05312722	0.9468728	1e-06	0.0531272	1e-06	1e-06	0.946873	1e-06	0.0531272	0.946873
36350	-1095.056	-1094.523	-0.5330058	0.5330058	0.0380334	0.9619666	1e-06	0.0380334	1e-06	1e-06	0.961967	1e-06	0.0380334	0.961967
36400	-1105.206	-1104.698	-0.50761	0.50761	0.04572412	0.9542759	1e-06	0.0457241	1e-06	1e-06	0.954276	1e-06	0.0457241	0.954276
36450	-1145.004	-1144.532	-0.4718321	0.4718321	0.04226021	0.9577398	1e-06	0.0422602	1e-06	1e-06	0.95774	1e-06	0.0422602	0.95774
36500	-1167.309	-1166.869	-0.4407057	0.4407057	0.06093716	0.9390628	1e-06	0.0609372	1e-06	1e-06	0.939063	1e-06	0.0609372	0.939063
36550	-1178.387	-1177.93	-0.4569558	0.4569558	0.05367156	0.9463284	1e-06	0.0536716	1e-06	1e-06	0.946328	1e-06	0.0536716	0.946328
36600	-1187.351	-1186.808	-0.54264	0.54264	0.05023539	0.9497646	1e-06	0.0502354	1e-06	1e-06	0.949765	1e-06	0.0502354	0.949765
36650	-1116.598	-1116.127	-0.4703462	0.4703462	0.051538	0.948462	1e-06	0.051538	1e-06	1e-06	0.948462	1e-06	0.051538	0.948462
36700	-1239.436	-1238.96	-0.4763092	0.4763092	0.05615448	0.9438455	1e-06	0.0561545	1e-06	1e-06	0.943846	1e-06	0.0561545	0.943846
36750	-1195.626	-1195.136	-0.4907618	0.4907618	0.05167213	0.9483279	1e-06	0.0516721	1e-06	1e-06	0.948328	1e-06	0.0516721	0.948328
36800	-1131.538	-1131.108	-0.429141	0.429141	0.05319829	0.9468017	1e-06	0.0531983	1e-06	1e-06	0.946802	1e-06	0.0531983	0.946802
36850	-1231.172	-1230.609	-0.5633057	0.5633057	0.04941929	0.9505807	1e-06	0.0494193	1e-06	1e-06	0.950581	1e-06	0.0494193	0.950581
36900	-1183.963	-1183.439	-0.5242224	0.5242224	0.04131309	0.9586869	1e-06	0.0413131	1e-06	1e-06	0.958687	1e-06	0.0413131	0.958687
36950	-1268.452	-1267.902	-0.5508356	0.5508356	0.05000901	0.949991	1e-06	0.050009	1e-06	1e-06	0.949991	1e-06	0.050009	0.949991
37000	-1199.812	-1199.304	-0.5077447	0.5077447	0.0494961	0.9505039	1e-06	0.0494961	1e-06	1e-06	0.950504	1e-06	0.0494961	0.950504
37050	-1149.108	-1148.591	-0.5173646	0.5173646	0.04909277	0.9509072	1e-06	0.0490928	1e-06	1e-06	0.950907	1e-06	0.0490928	0.950907
37100	-1160.477	-1159.966	-0.5116279	0.5116279	0.0420644	0.9579356	1e-06	0.0420644	1e-06	1e-06	0.957936	1e-06	0.0420644	0.957936
37150	-1182.05	-1181.533	-0.5166643	0.5166643	0.04648388	0.9535161	1e-06	0.0464839	1e-06	1e-06	0.953516	1e-06	0.0464839	0.953516
37200	-1171.439	-1170.953	-0.4859913	0.4859913	0.05028434	0.9497157	1e-06	0.0502843	1e-06	1e-06	0.949716	1e-06	0.0502843	0.949716
37250	-1116.965	-1116.481	-0.4841292	0.4841292	0.04967752	0.9503225	1e-06	0.0496775	1e-06	1e-06	0.950322	1e-06	0.0496775	0.950322
37300	-1128.055	-1127.593	-0.4622314	0.4622314	0.05031665	0.9496833	1e-06	0.0503167	1e-06	1e-06	0.949683	1e-06	0.0503167	0.949683
37350	-1146.975	-1146.515	-0.4599238	0.4599238	0.05004199	0.949958	1e-06	0.050042	1e-06	1e-06	0.949958	1e-06	0.050042	0.949958
37400	-1189.33	-1188.818	-0.5117851	0.5117851	0.05226141	0.9477386	1e-06	0.0522614	1e-06	1e-06	0.947739	1e-06	0.0522614	0.947739
37450	-1160.154	-1159.724	-0.4299414	0.4299414	0.05534333	0.9446567	1e-06	0.0553433	1e-06	1e-06	0.944657	1e-06	0.0553433	0.944657
37500	-1278.495	-1277.946	-0.5486236	0.5486236	0.05121589	0.9487841	1e-06	0.0512159	1e-06	1e-06	0.948784	1e-06	0.0512159	0.948784
37550	-1118.245	-1117.811	-0.4338072	0.4338072	0.05458804	0.945412	1e-06	0.054588	1e-06	1e-06	0.945412	1e-06	0.054588	0.945412
37600	-1210.171	-1209.684	-0.4873409	0.4873409	0.05412269	0.9458773	1e-06	0.0541227	1e-06	1e-06	0.945877	1e-06	0.0541227	0.945877
37650	-1245.817	-1245.269	-0.5473439	0.5473439	0.04932041	0.9506796	1e-06	0.0493204	1e-06	1e-06	0.95068	1e-06	0.0493204	0.95068
37700	-1130.686	-1130.234	-0.4513549	0.4513549	0.04087456	0.9591254	1e-06	0.0408746	1e-06	1e-06	0.959125	1e-06	0.0408746	0.959125
37750	-1100.816	-1100.372	-0.4435522	0.4435522	0.05443302	0.945567	1e-06	0.054433	1e-06	1e-06	0.945567	1e-06	0.054433	0.945567
37800	-1132.366	-1131.865	-0.500833	0.500833	0.04963739	0.9503626	1e-06	0.0496374	1e-06	1e-06	0.950363	1e-06	0.0496374	0.950363
37850	-1139.307	-1138.808	-0.4984857	0.4984857	0.04935731	0.9506427	1e-06	0.0493573	1e-06	1e-06	0.950643	1e-06	0.0493573	0.950643
37900	-1268.39	-1267.894	-0.4959373	0.4959373	0.06580997	0.93419	1e-06	0.06581	1e-06	1e-06	0.93419	1e-06	0.06581	0.93419
37950	-1193.172	-1192.664	-0.5079766	0.5079766	0.04632061	0.9536794	1e-06	0.0463206	1e-06	1e-06	0.953679	1e-06	0.0463206	0.953679
38000	-1116.397	-1115.936	-0.4615241	0.4615241	0.05225885	0.9477411	1e-06	0.0522589	1e-06	1e-06	0.947741	1e-06	0.0522589	0.947741
38050	-1113.684	-1113.187	-0.4970542	0.4970542	0.04586575	0.9541342	1e-06	0.0458658	1e-06	1e-06	0.954134	1e-06	0.0458658	0.954134
38100	-1211.465	-1210.893	-0.5717826	0.5717826	0.04570537	0.9542946	1e-06	0.0457054	1e-06	1e-06	0.954295	1e-06	0.0457054	0.954295
38150	-1190.572	-1190.108	-0.463469	0.463469	0.04963103	0.950369	1e-06	0.049631	1e-06	1e-06	0.950369	1e-06	0.049631	0.950369
38200	-1150.567	-1150.014	-0.5524555	0.5524555	0.0451784	0.9548216	1e-06	0.0451784	1e-06	1e-06	0.954822	1e-06	0.0451784	0.954822
38250	-1190.074	-1189.546	-0.5270828	0.5270828	0.05305608	0.9469439	1e-06	0.0530561	1e-06	1e-06	0.946944	1e-06	0.0530561	0.946944
38300	-1204.944	-1204.401	-0.5429287	0.5429287	0.04510504	0.954895	1e-06	0.045105	1e-06	1e-06	0.954895	1e-06	0.045105	0.954895
38350	-1255.861	-1255.314	-0.5469822	0.5469822	0.05536009	0.9446399	1e-06	0.0553601	1e-06	1e-06	0.94464	1e-06	0.0553601	0.94464
38400	-1174.696	-1174.137	-0.5591285	0.5591285	0.04552555	0.9544745	1e-06	0.0455255	1e-06	1e-06	0.954474	1e-06	0.0455255	0.954474
38450	-1198.487	-1197.976	-0.5108728	0.5108728	0.05116975	0.9488302	1e-06	0.0511698	1e-06	1e-06	0.94883	1e-06	0.0511698	0.94883
38500	-1180.389	-1179.898	-0.4907951	0.4907951	0.05204714	0.9479529	1e-06	0.0520471	1e-06	1e-06	0.947953	1e-06	0.0520471	0.947953
38550	-1228.015	-1227.455	-0.5600255	0.5600255	0.04356468	0.9564353	1e-06	0.0435647	1e-06	1e-06	0.956435	1e-06	0.0435647	0.956435
38600	-1212.347	-1211.835	-0.5123182	0.5123182	0.04561596	0.954384	1e-06	0.045616	1e-06	1e-06	0.954384	1e-06	0.045616	0.954384
38650	-1128.254	-1127.739	-0.5148324	0.5148324	0.04860811	0.9513919	1e-06	0.0486081	1e-06	1e-06	0.951392	1e-06	0.0486081	0.951392
38700	-1196.815	-1196.319	-0.4960785	0.4960785	0.05177925	0.9482207	1e-06	0.0517793	1e-06	1e-06	0.948221	1e-06	0.0517793	0.948221
38750	-1242.865	-1242.299	-0.5661155	0.5661155	0.04957211	0.9504279	1e-06	0.0495721	1e-06	1e-06	0.950428	1e-06	0.0495721	0.950428
38800	-1213.882	-1213.343	-0.5392214	0.5392214	0.0499328	0.9500672	1e-06	0.0499328	1e-06	1e-06	0.950067	1e-06	0.0499328	0.950067
38850	-1148.605	-1148.097	-0.5078616	0.5078616	0.04779715	0.9522029	1e-06	0.0477971	1e-06	1e-06	0.952203	1e-06	0.0477971	0.952203
38900	-1204.107	-1203.532	-0.5750104	0.5750104	0.05906132	0.9409387	1e-06	0.0590613	1e-06	1e-06	0.940939	1e-06	0.0590613	0.940939
38950	-1224.567	-1224.022	-0.5449095	0.5449095	0.05367056	0.9463294	1e-06	0.0536706	1e-06	1e-06	0.946329	1e-06	0.0536706	0.946329
39000	-1237.331	-1236.844	-0.4875893	0.4875893	0.07092539	0.9290746	1e-06	0.0709254	1e-06	1e-06	0.929075	1e-06	0.0709254	0.929075
39050	-1174.675	-1174.213	-0.4621315	0.4621315	0.04650085	0.9534992	1e-06	0.0465008	1e-06	1e-06	0.953499	1e-06	0.0465008	0.953499
39100	-1230.054	-1229.497	-0.5574891	0.5574891	0.05208512	0.9479149	1e-06	0.0520851	1e-06	1e-06	0.947915	1e-06	0.0520851	0.947915
39150	-1158.142	-1157.667	-0.4745664	0.4745664	0.05464512	0.9453549	1e-06	0.0546451	1e-06	1e-06	0.945355	1e-06	0.0546451	0.945355
39200	-1167.367	-1166.883	-0.4840314	0.4840314	0.06551826	0.9344817	1e-06	0.0655183	1e-06	1e-06	0.934482	1e-06	0.0655183	0.934482
39250	-1161.285	-1160.789	-0.4954283	0.4954283	0.04974761	0.9502524	1e-06	0.0497476	1e-06	1e-06	0.950252	1e-06	0.0497476	0.950252
39300	-1062.425	-1061.926	-0.4981109	0.4981109	0.04493739	0.9550626	1e-06	0.0449374	1e-06	1e-06	0.955063	1e-06	0.0449374	0.955063
39350	-996.4974	-996.045	-0.4523703	0.4523703	0.04161158	0.9583884	1e-06	0.0416116	1e-06	1e-06	0.958388	1e-06	0.0416116	0.958388
39400	-1245.886	-1245.346	-0.5398641	0.5398641	0.05070761	0.9492924	1e-06	0.0507076	1e-06	1e-06	0.949292	1e-06	0.0507076	0.949292
39450	-1071.31	-1070.823	-0.4877476	0.4877476	0.0496239	0.9503761	1e-06	0.0496239	1e-06	1e-06	0.950376	1e-06	0.0496239	0.950376
39500	-1149.904	-1149.398	-0.5059623	0.5059623	0.04074538	0.9592546	1e-06	0.0407454	1e-06	1e-06	0.959255	1e-06	0.0407454	0.959255
39550	-1140.449	-1139.943	-0.5055454	0.5055454	0.04209968	0.9579003	1e-06	0.0420997	1e-06	1e-06	0.9579	1e-06	0.0420997	0.9579
39600	-1174.27	-1173.79	-0.4802841	0.4802841	0.04843841	0.9515616	1e-06	0.0484384	1e-06	1e-06	0.951562	1e-06	0.0484384	0.951562
39650	-1150.088	-1149.588	-0.4998892	0.4998892	0.0579957	0.9420043	1e-06	0.0579957	1e-06	1e-06	0.942004	1e-06	0.0579957	0.942004
39700	-1156.416	-1155.866	-0.5495323	0.5495323	0.04246644	0.9575336	1e-06	0.0424664	1e-06	1e-06	0.957534	1e-06	0.0424664	0.957534
39750	-1151.177	-1150.709	-0.4682981	0.4682981	0.04644485	0.9535552	1e-06	0.0464448	1e-06	1e-06	0.953555	1e-06	0.0464448	0.953555
39800	-1096.872	-1096.39	-0.4824511	0.4824511	0.0559058	0.9440942	1e-06	0.0559058	1e-06	1e-06	0.944094	1e-06	0.0559058	0.944094
39850	-1154.034	-1153.432	-0.601773	0.601773	0.04596726	0.9540327	1e-06	0.0459673	1e-06	1e-06	0.954033	1e-06	0.0459673	0.954033
39900	-1140.125	-1139.64	-0.4851703	0.4851703	0.04917348	0.9508265	1e-06	0.0491735	1e-06	1e-06	0.950827	1e-06	0.0491735	0.950827
39950	-1153.822	-1153.341	-0.4807977	0.4807977	0.05830195	0.9416981	1e-06	0.0583019	1e-06	1e-06	0.941698	1e-06	0.0583019	0.941698
40000	-1160.108	-1159.643	-0.4651003	0.4651003	0.05490939	0.9450906	1e-06	0.0549094	1e-06	1e-06	0.945091	1e-06	0.0549094	0.945091
40050	-1139.044	-1138.521	-0.5226625	0.5226625	0.04481289	0.9551871	1e-06	0.0448129	1e-06	1e-06	0.955187	1e-06	0.0448129	0.955187
40100	-1204.768	-1204.301	-0.4670821	0.4670821	0.05785726	0.9421427	1e-06	0.0578573	1e-06	1e-06	0.942143	1e-06	0.0578573	0.942143
40150	-1181.11	-1180.596	-0.5145485	0.5145485	0.0525053	0.9474947	1e-06	0.0525053	1e-06	1e-06	0.947495	1e-06	0.0525053	0.947495
40200	-1079.941	-1079.514	-0.4267684	0.4267684	0.05596084	0.9440392	1e-06	0.0559608	1e-06	1e-06	0.944039	1e-06	0.0559608	0.944039
40250	-1164	-1163.553	-0.4463576	0.4463576	0.0623049	0.9376951	1e-06	0.0623049	1e-06	1e-06	0.937695	1e-06	0.0623049	0.937695
40300	-1128.554	-1128.068	-0.486319	0.486319	0.04658238	0.9534176	1e-06	0.0465824	1e-06	1e-06	0.953418	1e-06	0.0465824	0.953418
40350	-1171.497	-1170.998	-0.4993633	0.4993633	0.05638703	0.943613	1e-06	0.056387	1e-06	1e-06	0.943613	1e-06	0.056387	0.943613
40400	-1178.431	-1177.888	-0.5426016	0.5426016	0.04519055	0.9548095	1e-06	0.0451905	1e-06	1e-06	0.954809	1e-06	0.0451905	0.954809
40450	-1096.339	-1095.862	-0.4773706	0.4773706	0.04979132	0.9502087	1e-06	0.0497913	1e-06	1e-06	0.950209	1e-06	0.0497913	0.950209
40500	-1246.849	-1246.326	-0.5233376	0.5233376	0.05837181	0.9416282	1e-06	0.0583718	1e-06	1e-06	0.941628	1e-06	0.0583718	0.941628
40550	-1135.417	-1134.964	-0.4527339	0.4527339	0.05306933	0.9469307	1e-06	0.0530693	1e-06	1e-06	0.946931	1e-06	0.0530693	0.946931
40600	-1146.233	-1145.78	-0.4537956	0.4537956	0.05033044	0.9496696	1e-06	0.0503304	1e-06	1e-06	0.94967	1e-06	0.0503304	0.94967
40650	-1215.035	-1214.516	-0.5184782	0.5184782	0.04295128	0.9570487	1e-06	0.0429513	1e-06	1e-06	0.957049	1e-06	0.0429513	0.957049
40700	-1147.533	-1147.023	-0.5107698	0.5107698	0.04307119	0.9569288	1e-06	0.0430712	1e-06	1e-06	0.956929	1e-06	0.0430712	0.956929
40750	-1143.789	-1143.314	-0.4745111	0.4745111	0.04215818	0.9578418	1e-06	0.0421582	1e-06	1e-06	0.957842	1e-06	0.0421582	0.957842
40800	-1184.406	-1183.891	-0.5149602	0.5149602	0.04851292	0.9514871	1e-06	0.0485129	1e-06	1e-06	0.951487	1e-06	0.0485129	0.951487
40850	-1193.554	-1193.023	-0.530896	0.530896	0.05269374	0.9473063	1e-06	0.0526937	1e-06	1e-06	0.947306	1e-06	0.0526937	0.947306
40900	-1145.611	-1145.105	-0.5055293	0.5055293	0.04553582	0.9544642	1e-06	0.0455358	1e-06	1e-06	0.954464	1e-06	0.0455358	0.954464
40950	-1112.167	-1111.704	-0.4623711	0.4623711	0.04563411	0.9543659	1e-06	0.0456341	1e-06	1e-06	0.954366	1e-06	0.0456341	0.954366
41000	-1196.116	-1195.548	-0.5681284	0.5681284	0.04069947	0.9593005	1e-06	0.0406995	1e-06	1e-06	0.959301	1e-06	0.0406995	0.959301
41050	-1130.275	-1129.844	-0.4304617	0.4304617	0.04638977	0.9536102	1e-06	0.0463898	1e-06	1e-06	0.95361	1e-06	0.0463898	0.95361
41100	-1136.437	-1135.956	-0.4806328	0.4806328	0.04563482	0.9543652	1e-06	0.0456348	1e-06	1e-06	0.954365	1e-06	0.0456348	0.954365
41150	-1140.768	-1140.24	-0.5284468	0.5284468	0.04657061	0.9534294	1e-06	0.0465706	1e-06	1e-06	0.953429	1e-06	0.0465706	0.953429
